ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-10396a-3p	0.989929830245888	1.42123827656439	1.3419772056313	3.29102374660596	0.606611377662687	0.744191307457511	0.614807170710832	1.58847471522695	0.366125676224109	0.589204835336182	NA	obese_vs_normal	NA	female
hsa-miR-10396a-5p	11.7097531626987	4.94712117345097	5.28877466390753	15.691532013059	2.47702232933053	3.43430361659398	2.37307921679219	2.77580435591884	0.894424668978552	0.160961461621607	0.598903454129852	obese_vs_normal	FALSE	female
hsa-miR-10396b-3p	2.07818856125075	1.40552168054958	1.25084520503605	5.01090194069133	1.21322275532537	0.786723623434266	0.513146761415024	0.927331015660487	-0.157819496377275	0.810334190841706	NA	obese_vs_normal	NA	female
hsa-miR-10396b-5p	10.755122591779	3.63879681349752	3.76129267401382	14.4919996759264	1.81668312198141	1.81608521001171	1.97575067617204	1.5020816848524	0.850264944280038	0.249592438338577	0.667327117044175	obese_vs_normal	FALSE	female
hsa-miR-10397-3p	71.7955063599095	22.3781753421364	20.0233050324386	8.26378924086149	12.1322275532537	14.8399043899154	14.3324553178947	5.51585535646188	-1.8374598760855	0.00134857310293471	0.103778328129564	obese_vs_normal	FALSE	female
hsa-miR-10397-5p	2.1182602022847	4.25746489587878	3.17791772924786	0.673908458400032	0.795097421086957	1.99597819006575	0.918534830032097	0	-1.81044774943453	0.0411293219894309	NA	obese_vs_normal	NA	female
hsa-miR-10398-3p	2.84349159574297	2.23403125364421	1.55168596840215	3.62983336410424	1.59019484217391	1.642569001819	1.19842531081713	2.04072789679334	0.156876824015979	0.77873684206466	NA	obese_vs_normal	NA	female
hsa-miR-10398-5p	0.246664957548475	0.718126472464371	1.10901166026829	0.486060566269881	0	0	0.0939277938003044	0	-0.0317787783904561	0.972828110085381	NA	obese_vs_normal	NA	female
hsa-miR-10399-3p	1.1024311321727	0.462807509286153	0.246763013682074	0.427052264481457	0	0	0	0	-1.03410212776469	0.395644810515328	NA	obese_vs_normal	NA	female
hsa-miR-10399-5p	0.386307958947442	0.586634307142948	0.42119502014221	0.830867328071226	0	0	0	0	0.590281096807977	0.617004983162261	NA	obese_vs_normal	NA	female
hsa-miR-103a-1-5p	0.630932471331356	0.622589297910061	0.372463526026624	0.92387267983611	0	0	0	0	0.730355217317656	0.529895742886168	NA	obese_vs_normal	NA	female
hsa-miR-103a-2-5p	0.224041266360844	0.301059280783284	0.633335638023094	0.120691110132058	0	0	0	0	-0.494718965227926	0.723116475830373	NA	obese_vs_normal	NA	female
hsa-miR-103a-3p	1.92917906385338	1.5773856927442	2.28946051214156	1.88263825255987	1.02726233336971	1.08886854021968	1.69472338450604	0.592434575208653	0.469951164655681	0.459564867384144	NA	obese_vs_normal	NA	female
hsa-miR-103b-3p:Novel	107.236651908149	11.8747918287441	1.17680361200632	6.48943716782623	1.28015548002526	1.02147362133165	0.777546751471803	1.88972217279064	-0.818439789194227	NA	NA	obese_vs_normal	NA	female
hsa-miR-103b-5p	0.513422593845692	0.332145738590054	0.199772991400487	0.454817316262723	0	0	0	0	-0.0957367134562517	0.943346662375251	NA	obese_vs_normal	NA	female
hsa-miR-10400-3p	2.63538316926017	6.18457668520031	3.60437806133736	6.22371333273308	1.87012362077073	1.95749582191228	2.34880555947162	3.29846137352792	0.484462807141362	0.500190976197731	0.813978432258845	obese_vs_normal	FALSE	female
hsa-miR-10400-5p	97.6993064494089	100.508844776976	42.1575573582612	87.3175837704277	36.2827812194074	44.9893724398892	28.2609861618796	62.297003667079	-0.483378341089142	0.375110223891253	0.741183407023753	obese_vs_normal	FALSE	female
hsa-miR-10401-3p	1.54599749891969	1.39134555653267	0.933785766348125	0.843531241884515	0.243805739922049	0.43140369055376	0.381211660523252	0	-0.962412379259716	0.339662842527913	NA	obese_vs_normal	NA	female
hsa-miR-10401-5p	101.39092541049	86.1777235416811	79.6128500220906	138.212441369335	66.5585287838053	51.3018831814922	36.4705041518436	67.283757440032	0.343445177703359	0.528709127728801	0.824114689220676	obese_vs_normal	FALSE	female
hsa-miR-105-3p	6.56800435756906	10.2599053940977	5.23047043352062	13.0079971987864	5.45950239896418	5.51060584795887	2.62953993296575	0.869043249342639	0.892561859413094	0.187214204849675	0.63622075775403	obese_vs_normal	FALSE	female
hsa-miR-105-5p	5.05291635601936	3.94998528304795	5.15086571621194	5.24005830673663	2.88985938421896	2.22057473065869	1.87317452550916	0	-0.64616335453594	0.381398717814843	0.747884926520811	obese_vs_normal	FALSE	female
hsa-miR-10522-3p:Novel	8.70385255269644	7.19592807310676	12.7345348570793	17.3991910801671	3.1663876584287	3.72327363205878	4.11334484234723	6.28114068369198	0.956202865902339	0.124109655202034	0.576970447638671	obese_vs_normal	FALSE	female
hsa-miR-10522-5p	3.55469152551638	0.770055560695915	0.3659567827105	0.258995447199051	0	0	0	0	-0.727108435895497	0.465597121095403	NA	obese_vs_normal	NA	female
hsa-miR-10523-3p:Novel	15.9702101564745	18.8374532753122	22.7958461410936	14.6267851550266	8.4490261681667	13.9162038647227	13.9065562788989	9.49306132455122	0.449922418227194	0.407279484086536	0.763352468792406	obese_vs_normal	FALSE	female
hsa-miR-10523-5p	2.77848532806568	2.37624824697543	3.67609518005613	2.2288228312924	0.791596914607175	0.90818839222789	1.81773399019711	1.3604852645289	1.23845383225517	0.152125785734148	NA	obese_vs_normal	NA	female
hsa-miR-10524-3p:Novel	10.3911567302289	5.53140157270033	2.25293229154845	1.81807999869457	0.512062192010103	1.23220510028084	1.05783789967647	0.197478191736218	-0.398790428014391	0.699803284340633	0.900727088275925	obese_vs_normal	FALSE	female
hsa-miR-10524-5p	9.22460150939725	3.8439166041776	1.15609433287422	1.17896397705507	0	0.342935945162313	0	0	0.294782888004455	0.825203641446586	NA	obese_vs_normal	NA	female
hsa-miR-10525-3p	0.490213592965479	0.65387100264765	0.757615086061887	4.21014489199096	0	0	0	0.197478191736218	0.693246743853819	0.408556634481144	NA	obese_vs_normal	NA	female
hsa-miR-10525-5p:Novel	0.425136590318453	0.887253977814646	0.641024523310257	0.253784768179071	0	0	0	0	-0.349487337719685	0.730094921269904	NA	obese_vs_normal	NA	female
hsa-miR-10526-3p	7.13338119950252	5.47379326969185	3.4850665782407	4.85902576404261	3.08178700010914	3.41866791896087	3.06054184724962	2.51580573088744	-0.437523166386046	0.41778080285691	0.76737216871448	obese_vs_normal	FALSE	female
hsa-miR-10526-5p:Novel	6.9372175868696	5.12448980086106	3.44557225569527	4.85902576404261	3.08178700010914	3.02687833215543	3.00439253243558	2.51580573088744	-0.234610794950658	0.668803131642466	0.891767544573203	obese_vs_normal	FALSE	female
hsa-miR-10527-3p:Novel	7.65092793725343	10.2490994887171	16.2379834729645	27.888221675004	3.7155334939958	4.58562732757026	5.14681255300411	9.78546832456346	0.497792390731431	0.449149634522365	0.788479896961461	obese_vs_normal	FALSE	female
hsa-miR-10527-5p	6.85763394618047	9.31588955589471	15.252350037375	27.3234665721818	3.18038968434783	3.81139075953795	3.58326634411406	8.9556423021615	0.372796354248241	0.60097605308455	0.865911693141492	obese_vs_normal	FALSE	female
hsa-miR-106a-3p	0.303354847240214	1.62938571262023	1.73049790571161	0.482764440528231	0	0	0	0	-0.982375927637086	0.577050668943428	NA	obese_vs_normal	NA	female
hsa-miR-106a-5p	2.58237304634616	1.70760050717052	0.849531727014439	1.66190344625596	0	0	0	0.463665507830244	-0.282481368067143	0.777080284016849	NA	obese_vs_normal	NA	female
hsa-miR-106b-3p	40.3940782242144	6.36041960106828	1.46435752869978	2.49577080035037	0.412837054888422	0.527309167667209	0	1.2247824058744	0.0485561380133398	0.961148872196433	0.994421131522205	obese_vs_normal	FALSE	female
hsa-miR-106b-5p	37.690696862325	77.7021910996991	46.5238261653572	69.4892864388117	7.82190099475225	38.0213457088144	18.5961034277029	25.3988368714299	-1.52477454249024	0.0214170511461174	0.327236793020686	obese_vs_normal	FALSE	female
hsa-miR-107	86.6823787271376	9.13650526468983	8.23886974025342	4.00486210300235	3.95798457303587	4.17623396156766	3.14240826186503	2.27811934398665	-0.776484393430358	0.28546150105178	0.691651883766189	obese_vs_normal	FALSE	female
hsa-miR-107-5p:Novel	6.61336645947856	2.12847842280562	0.577482781184989	0.757977870935	0	0.335520441496625	0	0.197478191736218	-1.92997610268988	0.0636591263958472	NA	obese_vs_normal	NA	female
hsa-miR-10a-3p	7.53745611537091	2.67232442974557	1.62292169829255	1.46919153344594	0.623374540256912	1.23665869915962	0.602884670205638	0.474086865870204	-0.337572669440278	0.706531549339721	NA	obese_vs_normal	NA	female
hsa-miR-10a-5p	405.524700787605	29.0312937464618	7.19835453948615	9.15150897358106	9.54116905304348	5.39504120222944	4.48311752016304	5.93058289037227	-1.38830180269837	0.0416409295244147	0.420977400741456	obese_vs_normal	FALSE	female
hsa-miR-10b-3p	2.02305100923378	5.94910720659686	4.54213443150801	4.63102767120586	0.623374540256912	3.43128142682202	1.99113947655989	1.8192942192875	0.103511775710296	0.866643851333075	0.961968862479033	obese_vs_normal	FALSE	female
hsa-miR-10b-5p	137.019392049385	37.5432755578716	10.0122214553922	10.7512633981096	2.62763133521889	4.35547416087871	4.02703572098027	10.2189120724826	-1.09546021638828	0.138689557991306	0.591049778866816	obese_vs_normal	FALSE	female
hsa-miR-11181-3p	2.30325419411903	1.77474821982802	1.6360296099437	0.305759655623115	0.975222959688194	1.18323820437622	1.17843497391763	0.197478191736218	-1.58041762059778	0.0504751726404913	NA	obese_vs_normal	NA	female
hsa-miR-11181-5p	0.468034495129613	0.173351775163622	0.169345688183544	0	0	0	0	0	-0.74263062847233	0.760055682843036	NA	obese_vs_normal	NA	female
hsa-miR-11399	4.05700362576535	5.59339290404801	4.56665524399673	3.49741739322214	2.49349816102765	3.66682258201253	3.94489591164843	3.21275123305282	-0.0540031380492479	0.930547295231397	0.982411296613625	obese_vs_normal	FALSE	female
hsa-miR-11399-3p:Novel	177.644300938449	238.205130801866	167.353366075869	163.069879292383	113.497018590566	167.599596996136	138.404798740892	124.503080196928	-0.406118300700872	0.406747189110007	0.763227435348142	obese_vs_normal	FALSE	female
hsa-miR-11400	1.55805992341869	4.30431109333613	3.67543800912171	21.4720750616977	0.825674109776845	1.84688191592152	1.87192142572208	1.61311349865665	2.6169189328866	0.000483566141953807	0.0806105221339295	obese_vs_normal	FALSE	female
hsa-miR-11400-3p:Novel	11.0590591025816	7.45318380288322	5.61958888571032	6.68822471838599	3.1663876584287	4.88334816881176	3.55411856906909	2.20244803503194	-0.0237942263018218	0.969048992523311	0.995852641266889	obese_vs_normal	FALSE	female
hsa-miR-11401	2.44976627216181	2.40809100370041	1.91826666908581	0.834503873593832	1.19264613163043	1.26022085657315	1.16410605539923	0	-0.97032837038928	0.221903537037032	NA	obese_vs_normal	NA	female
hsa-miR-11401-3p:Novel	7.32162501248584	9.08210462433407	9.34546041938325	8.65205902390176	2.37479074382152	5.99173686655031	4.57945783843793	8.18988551486394	0.830253179423345	0.118430765736735	0.575106582060744	obese_vs_normal	FALSE	female
hsa-miR-1178-3p	0.28519560073168	0.68761374535013	0.134762418144018	0.276781325344992	0	0	0	0	-0.808577242479783	0.521405321783924	NA	obese_vs_normal	NA	female
hsa-miR-1178-5p	0.6968242091655	1.66323567963172	0.928697866635547	1.02461475671687	0	0.864822380615837	0	0.829826022401961	-0.0899978338295667	0.916279618285516	NA	obese_vs_normal	NA	female
hsa-miR-1179	0.688224292966561	1.66801926060564	2.2115583723719	1.09367197200389	0.606611377662687	0.725912360146451	1.15507719192732	0.197478191736218	-0.17874947360543	0.830122006052934	NA	obese_vs_normal	NA	female
hsa-miR-1179-3p:Novel	9.38497970785908	10.3402794452384	7.68995364192423	6.48258838275786	6.17098942366407	6.48133223648919	4.74615843358437	1.97439637401985	-0.172812218712402	0.766299678054673	0.926388580847687	obese_vs_normal	FALSE	female
hsa-miR-1180-3p	13.897675298493	7.46211052519304	5.40456927609088	1.4043854319593	3.338038742617	3.59669413481963	3.49730904875287	0.266187316094026	-1.62490844402748	0.034452199332526	0.396721155124559	obese_vs_normal	FALSE	female
hsa-miR-1180-5p	0.501264196741566	1.18784000679199	1.57240887084455	0.0691521685334967	0	0.182507666868778	0.554089321332725	0	-1.64432354354078	0.136487319156513	NA	obese_vs_normal	NA	female
hsa-miR-1181	8.79977446895647	12.2871400262686	6.44842498117583	3.98817702900351	3.98065438893997	5.18893428369502	3.86139346715944	2.60712974802792	-1.08688946401032	0.135230032880166	0.591049778866816	obese_vs_normal	FALSE	female
hsa-miR-1181-3p:Novel	178.143933559066	111.60441300453	97.2702554231784	77.5827580657562	84.7491425030013	74.7281507885431	60.6385516453188	45.4589745355684	-0.717805787387213	0.13983110776627	0.591049778866816	obese_vs_normal	FALSE	female
hsa-miR-1182	15.2416357379456	10.5791656920193	11.5627300669041	6.1002222076871	7.82190099475225	8.2854708039108	9.15573655935757	3.99155432838589	-0.982138907631864	0.0418887694542907	0.420977400741456	obese_vs_normal	FALSE	female
hsa-miR-1182-5p:Novel	12.4886656581575	8.95672379637416	26.0936617118041	5.98445846880878	5.05842452408703	6.14593335777607	4.82422167678221	1.86887945671071	-0.681876344528567	0.309159887207865	0.699931087237319	obese_vs_normal	FALSE	female
hsa-miR-1183	4.54171956497252	6.5705008527425	5.59872561896187	7.97193274461759	3.00866275315157	3.01982583387632	3.09101799744519	3.37934860273929	0.45022751575702	0.512453050884054	0.818954750389792	obese_vs_normal	FALSE	female
hsa-miR-1183-5p:Novel	10.3753127338146	11.3507291467573	14.4507927783235	5.98931906436556	8.10386902333985	6.69772176711759	10.63587114137	4.55929677260742	-0.364340753340859	0.498388626721653	0.811843678370409	obese_vs_normal	FALSE	female
hsa-miR-1184	43.9202613839861	68.1575066751874	35.2315613532521	42.5486112871732	22.4446209735194	53.137799668272	19.2628276591298	21.630326127477	-0.120064989913632	0.790745501980996	0.930420663261559	obese_vs_normal	FALSE	female
hsa-miR-1184-5p:Novel	6.77852531669877	10.3192821392543	5.01594873684821	4.29690042562536	3.63336624396282	4.20779901254754	2.88739315707851	3.23947757869366	-1.52976331639384	0.0133087253393967	0.286644621686366	obese_vs_normal	FALSE	female
hsa-miR-1185-3p	0.493639679028577	0.868578867382193	1.22346739571212	0.749394800797945	0	0.245660821268686	0.389637840947794	0	0.306114824968697	0.721842892203519	NA	obese_vs_normal	NA	female
hsa-miR-1185-5p	0.506720821433584	0.936471962888776	1.38396950831765	0.43122549892967	0	0.245660821268686	0.673784511142796	0	-0.377168517476022	0.670892922442373	NA	obese_vs_normal	NA	female
hsa-miR-1193	6.28486920119994	7.29314424018621	7.64396012530632	2.61329191981528	3.96706462949833	5.02763404564323	5.18216471456112	0.266187316094026	-0.710757668945279	0.194185492093367	0.641140650013802	obese_vs_normal	FALSE	female
hsa-miR-1193-3p:Novel	39.0924775263712	26.0211429970578	40.5943517160938	22.8931171268953	10.2726233336971	12.2999103168971	7.499196313439	11.454431149217	-0.119376769823616	0.871951389375555	0.963433093863918	obese_vs_normal	FALSE	female
hsa-miR-1197	8.53702226994535	8.69627158917865	8.90179906103203	5.09773963398564	3.88154758266886	5.05517018908008	5.20197579664625	3.21275123305282	-0.465928910625617	0.422103575336661	0.769362794253495	obese_vs_normal	FALSE	female
hsa-miR-1197-5p:Novel	22.3939404427259	2.19220340896392	3.37148844110272	4.38513386052935	1.28015548002526	1.22227419400418	0.851489476345986	1.61973878934683	0.879142849714282	0.305200709665216	0.699931087237319	obese_vs_normal	FALSE	female
hsa-miR-1199-3p	5.88540815144107	5.56972445242228	5.38490975532331	1.46199656128436	4.729736403394	3.77229539678545	2.88715336149355	1.17583442573778	-1.35438620368697	0.0294377840084096	0.363578600999387	obese_vs_normal	FALSE	female
hsa-miR-1199-5p	3.46698752908457	4.28912854819824	4.30109062648156	6.43940640311742	1.58319382921435	2.01922032167631	1.69472338450604	1.5020816848524	0.335475965593569	0.643617690979661	0.878867391560511	obese_vs_normal	FALSE	female
hsa-miR-1200	3.79566682763968	5.54702749930455	3.5226756735302	5.52124270920303	1.54089350005457	2.12268732258126	2.79842139375994	0.532374632188052	0.961454378569419	0.237376289217968	0.65917727337159	obese_vs_normal	FALSE	female
hsa-miR-1200-3p:Novel	9.19355362111751	7.97221901929653	10.580574318002	7.77274304693026	4.51299412972736	5.42815988013661	5.7128331866833	3.99155432838589	0.130061029192321	0.838169330631141	0.953710511968129	obese_vs_normal	FALSE	female
hsa-miR-1202	43.3814712593273	36.715559355448	29.6667417897635	17.2293043851158	21.8181089089919	25.6677580740877	13.5666496808512	6.73647786225498	-1.3551472046268	0.0188105744437745	0.317668374535171	obese_vs_normal	FALSE	female
hsa-miR-1202-3p:Novel	35.3079248473862	61.8179195161255	26.0591671547364	16.4701216489534	26.7051808448391	15.8347209148504	14.0139858094906	12.5515550659033	-1.20694692655093	0.0833094232405807	0.507039123949887	obese_vs_normal	FALSE	female
hsa-miR-1203	142.341476331413	425.269504592203	225.006132925075	1118.70093353694	78.3034137895229	225.025312282116	107.930656521237	708.756372964998	1.07173475180425	0.0716385358140568	0.478071680533322	obese_vs_normal	FALSE	female
hsa-miR-1203-3p:Novel	2.87700114838479	3.09066900363582	1.83578678782676	2.06883188834493	0.795097421086957	1.49005602689186	0.898325313578116	1.73808649868528	-0.16926152784997	0.83165932779976	NA	obese_vs_normal	NA	female
hsa-miR-1204	12.8153515169121	13.7300336215543	19.9608747120497	11.2550622012822	4.14660356793227	5.02763404564323	6.75515872840988	3.76319531459993	0.245792200490942	0.736502851926833	0.916099846427724	obese_vs_normal	FALSE	female
hsa-miR-1204-3p:Novel	1.01792627096904	1.99572819264449	1.13276006207564	2.46552221578344	0.512062192010103	1.02548949942836	0.883899448781238	1.97439637401985	0.408288898463786	0.553956737219933	NA	obese_vs_normal	NA	female
hsa-miR-1205	1.30047898695002	1.01105664246875	2.63193135446323	2.28834958286089	0.442294932104441	0.432411190307919	0.603545033481213	0	1.16619194001414	0.134798369505775	NA	obese_vs_normal	NA	female
hsa-miR-1205-3p:Novel	2.30651031734886	2.10502377346199	2.89802455316813	3.7019497984121	1.80519765189094	1.14640683189257	1.68680748859367	2.30310412340907	0.591189483991671	0.388942345281477	NA	obese_vs_normal	NA	female
hsa-miR-1206	0.0437147787422012	0.283840394410454	0.129288692998418	0.630873084330394	0	0	0	0	1.40977920017221	0.441270257643937	NA	obese_vs_normal	NA	female
hsa-miR-1206-3p:Novel	0.785187027336373	1.7374563050288	0.973344410109792	2.86630642866981	0.606611377662687	0.753224618537345	0.35718924466937	0.197478191736218	-0.299511959610877	0.713281815529509	NA	obese_vs_normal	NA	female
hsa-miR-1207-3p	0.315264413939648	0.272065435470697	0.287995100691627	0.227411777410937	0	0	0	0	-0.344600120478328	0.782081002116615	NA	obese_vs_normal	NA	female
hsa-miR-1207-5p	8.58921617337982	6.36807599185246	5.405656245689	4.61871058283925	3.33814760560488	4.52793723600975	4.34971017099731	4.30079606294753	-0.642527168491927	0.234217099302979	0.659020133406432	obese_vs_normal	FALSE	female
hsa-miR-1208	3.06124292599397	3.06300976344273	4.68080901110559	4.31000090552372	1.59019484217391	1.90288558547281	2.03623295986823	2.09451626006105	0.448026857590521	0.530137901640756	NA	obese_vs_normal	NA	female
hsa-miR-1208-3p:Novel	10.9382126303524	10.2400105260678	9.70357137876119	12.9334820087978	5.05842452408703	6.63960323446075	7.50402146834644	7.36664373308368	-0.31429201637192	0.542446894315043	0.832791846095915	obese_vs_normal	FALSE	female
hsa-miR-12113	1.73963009411371	1.47492011328645	1.18492650034893	0.421676032580676	0.412837054888422	0.721092255978903	0.715134450129431	0.276608674133987	-0.990580847651448	0.187399082393169	NA	obese_vs_normal	NA	female
hsa-miR-12113-3p:Novel	4.77645526598943	4.18474692701333	3.3061806384381	1.90702042467425	0.768093288015154	2.14822231427922	2.45724839467359	0	-0.91031828225269	0.152894091357754	NA	obese_vs_normal	NA	female
