ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-10393-5p	0.125014531498366	-0.000162237694184311	1.67527308253478	-9.68425362262945e-05	0.999922730835637	NA	modInact_vs_modAct	NA	0.0582267750458395	0.305054929482417	0.0653235851493622	0	0	0
hsa-miR-10394-3p	2.36999130593052	0.139358240087794	0.332204410194007	0.419495454640139	0.674854075909876	0.862394517451425	modInact_vs_modAct	FALSE	2.13142650933304	2.13834248309706	2.81550818397422	0.815287859465671	0.60028850340282	1.04726480516856
hsa-miR-10394-5p	0.728335680449016	-0.0280392515566971	0.485629553366846	-0.057737943175621	0.953957369810901	NA	modInact_vs_modAct	NA	0.438699447045406	1.20155488444168	0.704728166126541	0	0	0
hsa-miR-10395-3p	1.1877047576569	0.36190809154603	0.441635340347413	0.81947267005701	0.412516788575257	NA	modInact_vs_modAct	NA	0.662776461029153	0.766774393786042	2.09616030895003	0	0	0
hsa-miR-10395-5p	2.53048771748749	0.198472961179968	0.236772348786072	0.838243832937146	0.401893773781577	0.712482645737407	modInact_vs_modAct	FALSE	2.40245884074583	2.48519826844013	2.71213993684705	1.41813930911958	1.05866202056079	1.60112169937526
hsa-miR-10396a-3p	1.13137828398425	-0.151870093999404	0.282239228568801	-0.538089955707139	0.590514946488905	NA	modInact_vs_modAct	NA	1.18887964196179	1.1770823824966	1.03346536324944	0.567607791803404	0.306004219505041	0.582497649573223
hsa-miR-10396a-5p	4.55842677255433	-0.11003346488772	0.261049095960109	-0.421504868588145	0.673386456810689	0.861578584236439	modInact_vs_modAct	FALSE	4.86803731847916	5.04978359354571	3.83867209740892	2.17514731079725	2.52024739872769	2.35128483010846
hsa-miR-10396b-3p	1.22613935584387	-0.527156052120536	0.26922144973916	-1.95807597288879	0.0502210986425327	NA	modInact_vs_modAct	NA	1.62252627966983	0.799191422264117	1.09702744568831	0.825844306882839	0.491563727201602	0.635809943577897
hsa-miR-10396b-5p	3.52186704296996	-0.0751788842119666	0.310294433578381	-0.242282413335579	0.808561340009639	0.924739934611539	modInact_vs_modAct	FALSE	3.78595652175661	3.96141986770143	2.89191333003435	1.37444537726413	1.43082360572	1.24153444780586
hsa-miR-10397-3p	21.4831786780977	-0.0343458882436758	0.201420946567798	-0.170517956691833	0.864602813761359	0.949672026253968	modInact_vs_modAct	FALSE	17.5534353222889	17.0547011914029	29.2306943868381	13.290585799882	13.2789720538519	11.3208048396882
hsa-miR-10397-5p	2.69838291251679	-0.224697202676866	0.339872664896674	-0.661121725529698	0.508534253650898	0.75789110010944	modInact_vs_modAct	FALSE	2.76370656383575	3.38455092492682	2.10995033749407	0.587961658018963	0.882828702315359	1.27703159568083
hsa-miR-10398-3p	1.43469107293754	0.399281834661512	0.264281512502384	1.5108201511368	0.130834279129687	NA	modInact_vs_modAct	NA	1.31574274371382	0.940349106646808	1.94104799668905	0.644695687817174	0.642144706682473	1.04155472378496
hsa-miR-10398-5p	0.564052980431626	-0.0209356222416738	0.367440436238337	-0.0569769142884811	0.954563584989099	NA	modInact_vs_modAct	NA	0.632465790828447	0.393791178992296	0.61452542136653	0	0	0
hsa-miR-10399-3p	0.341928386266034	-0.240271038989597	0.526365714224926	-0.456471674534114	0.648050835071503	NA	modInact_vs_modAct	NA	0.302420582950651	0.180288092884311	0.507845232179691	0	0	0
hsa-miR-10399-5p	0.748079718563403	0.318857143070647	0.503950294094785	0.632715461836154	0.526919470997333	NA	modInact_vs_modAct	NA	0.645952548371069	0.387615422339727	1.13479615372699	0	0	0
hsa-miR-103a-1-5p	0.670187274947676	0.491147079224915	0.532720153653946	0.921960762805987	0.356549042582337	NA	modInact_vs_modAct	NA	0.558645417905659	0.406612920168036	0.995006927250453	0	0	0
hsa-miR-103a-2-5p	0.286970511661065	0.560384024149753	0.521239920330995	1.07509805425858	0.28233083052053	NA	modInact_vs_modAct	NA	0.160886034258154	0.329187463490907	0.398278129624165	0	0	0
hsa-miR-103a-3p	1.76967110604043	0.343420087456722	0.262772875953939	1.30690843265315	0.191243811823382	NA	modInact_vs_modAct	NA	1.46058680440045	1.57671656495766	2.26661994772479	1.00638729322663	1.03575098014888	1.03066205928785
hsa-miR-103b-3p:Novel	16.7940819231791	1.31993605917795	0.367936798740997	3.58739887854243	NA	NA	modInact_vs_modAct	NA	1.76560957358164	1.79229962063252	45.0413272056799	0.644695687817174	0.704011829812404	1.1046044299901
hsa-miR-103b-5p	0.230986366990682	-0.0247460912761716	0.739229038675003	-0.0334755400309039	0.97329537112488	NA	modInact_vs_modAct	NA	0.15846679434614	0.201809957587188	0.335325580445791	0	0	0
hsa-miR-10400-3p	3.96373974943358	0.588670492375002	0.315080517249145	1.86831765262566	0.0617178075189059	0.286777770539419	modInact_vs_modAct	FALSE	2.13732251017779	2.33028786763222	7.26986160908551	1.17166332024759	0.784970145119229	1.24597873750217
hsa-miR-10400-5p	88.9325001410273	0.440279594947524	0.251292212162827	1.75206223526832	0.0797631070604289	0.323113062719723	modInact_vs_modAct	FALSE	63.1457454860142	85.2650665899769	121.073725865362	31.824218310141	33.2004460254559	36.2367833300702
hsa-miR-10401-3p	0.999604209658465	0.0205941716599901	0.347711384706987	0.0592277750046771	0.952770687214586	NA	modInact_vs_modAct	NA	0.910206169663871	0.875901902500691	1.19388517459878	0	0	0.232748387165261
hsa-miR-10401-5p	78.6641721156208	-0.385222312045459	0.241969792007914	-1.59202646267869	0.111378758717029	0.37590622768667	modInact_vs_modAct	FALSE	80.5147558741001	85.8761217489841	71.1192413757232	36.3555699719711	48.2799465741471	33.2979938555135
hsa-miR-105-3p	7.83977611438862	0.148506544139997	0.290070222961393	0.511967559523553	0.608673713810626	0.825990704903563	modInact_vs_modAct	FALSE	8.32109916558259	6.55017278262405	8.26418976197672	2.49023474313002	2.67367135260934	3.3651827756352
hsa-miR-105-5p	3.53503563817088	0.0148499199100443	0.284992509144739	0.0521063516883613	0.958443951928056	0.988507069243178	modInact_vs_modAct	FALSE	3.85057763440592	2.53598494585544	3.92575851025829	1.65635814340217	1.26802771494504	1.77671736940891
hsa-miR-10522-3p:Novel	8.09521250130135	-0.271828139922651	0.249723207671945	-1.08851773312052	0.276366612410889	0.591737921627657	modInact_vs_modAct	FALSE	9.23303226898649	6.90080482865263	7.7019099879634	3.84787462715809	3.57321556323497	4.80415872073709
hsa-miR-10522-5p	0.75712917143545	0.00391870346066103	0.352618277031192	0.0111131603660873	0.991133163435049	NA	modInact_vs_modAct	NA	0.450171630047929	0.53072275239625	1.27399603239485	0	0	0
hsa-miR-10523-3p:Novel	14.1142606457453	0.0472855728491149	0.224200938547413	0.210907113750173	0.83295975301549	0.93635437720234	modInact_vs_modAct	FALSE	13.9168220521895	12.5877802674478	15.4925165799029	9.66103375243287	7.95366425516072	9.11403631153149
hsa-miR-10523-5p	2.03754028503755	0.130931816845678	0.350569658312271	0.373483026101049	0.708788976119431	NA	modInact_vs_modAct	NA	2.32023337607804	1.61848193378366	2.03350179225832	0.828179071701083	0.25635446860462	0.470498950835218
hsa-miR-10524-3p:Novel	3.83421487425191	-0.00574787715249752	0.438767424133752	-0.0131000544624419	0.989547967747624	0.995948896557902	modInact_vs_modAct	FALSE	3.95570495536374	4.656990448042	3.07178818018846	0.333065999027202	0.381411694887511	0.866579600728831
hsa-miR-10524-5p	2.85458015373815	-0.541552650587313	0.579678918755473	-0.934228644626211	0.350185962807689	0.667834456048271	modInact_vs_modAct	FALSE	3.35374333874611	3.89122921897835	1.50198536420337	0	0	0
hsa-miR-10525-3p	0.534293042164713	-0.194439831160586	0.359632126938381	-0.540663129336886	0.588739796470291	NA	modInact_vs_modAct	NA	0.623370373752508	0.614836496326924	0.373772148025378	0	0	0
hsa-miR-10525-5p:Novel	0.399915258377178	-0.343466190448293	0.395449647056819	-0.868545952701137	0.385095527398369	NA	modInact_vs_modAct	NA	0.423134329188274	0.466959461432863	0.323456474380347	0	0	0
hsa-miR-10526-3p	3.90223162331622	0.00133341797158541	0.230672425705384	0.00578056942657055	0.99538779858801	0.995948896557902	modInact_vs_modAct	FALSE	3.61845164474806	3.37897648048793	4.61649094682008	2.58460856950271	1.69534833004023	2.47124829414205
hsa-miR-10526-5p:Novel	3.64509734752248	-0.0207243437510513	0.236445172245438	-0.0876496802799539	0.930155114937422	0.97636033649552	modInact_vs_modAct	FALSE	3.34042495760432	3.32413743174705	4.23136500583597	2.0646107672071	1.6791227013101	2.36988739705032
hsa-miR-10527-3p:Novel	9.7854839218898	0.26128356959234	0.237986283914514	1.09789339660514	0.272251041763581	0.591487881432504	modInact_vs_modAct	FALSE	8.90287110284337	9.89098258190278	10.7154976905194	4.35224684351315	4.61007065216574	5.87016738935377
hsa-miR-10527-5p	8.99800866569461	0.24443254475032	0.260691390187926	0.937631828094188	0.348433648822938	0.667173383668517	modInact_vs_modAct	FALSE	8.27695742137685	8.84604194745801	9.93688263726842	4.17965338085071	2.97991704838268	4.92687089857793
hsa-miR-106a-3p	0.386355323528673	0.257049680121217	0.702368126341088	0.365975719115117	0.714383193908347	NA	modInact_vs_modAct	NA	0.245025518537311	0.182462519381933	0.70042168527167	0	0	0
hsa-miR-106a-5p	1.25530988850654	0.94289759551503	0.429588354979293	2.1948863012371	0.0281717547169897	NA	modInact_vs_modAct	NA	0.604856726437282	0.842359292208838	2.3025020264671	0	0	0
hsa-miR-106b-3p	6.21490950347566	1.3966087156731	0.432645466742162	3.22806737393926	0.00124629616972696	0.0394262266454359	modInact_vs_modAct	TRUE	0.874399051049783	0.574917235519432	16.4913181228349	0	0	0.317498503675529
hsa-miR-106b-5p	24.1740789247607	-0.18117122744058	0.298816467754196	-0.60629599433459	0.544318218071427	0.77791049684121	modInact_vs_modAct	FALSE	25.0773008319253	13.8965191944424	30.8827339654677	3.58256004072918	2.90339522807392	3.76194264300829
hsa-miR-107	14.2108256535643	0.735709051876214	0.281903455780617	2.60979082302828	0.0090597601488181	0.104422560156832	modInact_vs_modAct	FALSE	5.59615144626923	9.96931589896053	27.1243660570418	2.89301488318206	3.84178943916837	3.1341535132359
hsa-miR-107-5p:Novel	1.99773178616723	1.14620429411155	0.4051941009876	2.82877833442751	0.00467260503362426	NA	modInact_vs_modAct	NA	0.901629154309749	0.510051336295422	4.35506425407283	0	0	0.340329382022189
hsa-miR-10a-3p	1.97025540458364	0.250185596556569	0.331391451440684	0.754954889357941	0.450276049655288	NA	modInact_vs_modAct	NA	1.48409322330408	1.19457136642339	3.10011577630236	0.644695687817174	0.287439729394562	0.596630276660345
hsa-miR-10a-5p	60.5003040299112	1.02304232264313	0.308877790010895	3.31212652941814	0.000925896590649864	0.0337626115446098	modInact_vs_modAct	TRUE	13.7203112796996	12.4477842784022	149.388070561915	4.08307268950877	6.29480598235804	6.15241547725689
hsa-miR-10b-3p	2.34488392024314	0.624466868294601	0.281999153424187	2.2144281665813	0.0267993390899279	0.182957026479316	modInact_vs_modAct	FALSE	1.71796217484386	2.05254118582643	3.27896526307005	0	0.696207110726963	1.33997445196432
hsa-miR-10b-5p	38.1818278574271	0.359520684356508	0.33372521960432	1.07729552109598	0.281348262616699	0.594124769209926	modInact_vs_modAct	FALSE	16.4186930321049	9.96292689936218	83.9359979327361	3.37845888934843	4.94255098404262	3.77691511651703
hsa-miR-11181-3p	1.38613885365507	0.175222721620991	0.289088376517966	0.606121642563175	0.544433980378736	NA	modInact_vs_modAct	NA	1.41367550492993	1.0646848916404	1.59787294105696	0.832277254105627	0.509638510193642	0.595300274839535
hsa-miR-11181-5p	0.166455252724823	-0.0459066119721415	0.905236835422873	-0.0507122668629549	0.959554801684625	NA	modInact_vs_modAct	NA	0.183724498801651	0.188422597792791	0.130763235676496	0	0	0
hsa-miR-11399	4.38214965731184	0.0837135503885584	0.260776390675765	0.321016600358746	0.748197810884851	0.894310514694014	modInact_vs_modAct	FALSE	4.28337079862932	3.41263838414149	5.22408813590345	1.68458808131914	2.40284949702589	3.22729490977685
hsa-miR-11399-3p:Novel	183.066916670922	0.164404496848617	0.201134953750848	0.817384018952121	0.413709005532332	0.718265261272447	modInact_vs_modAct	FALSE	186.307060869336	180.428326675212	181.408088012907	100.59861890101	145.573956483523	123.641259086365
hsa-miR-11400	2.30794584524981	0.508405456092908	0.318193946799641	1.59778481396768	0.11009087546366	NA	modInact_vs_modAct	NA	1.10449152610513	4.31853190597358	2.17099402090845	0.456184753440995	0.799277865481502	0.810009436673244
hsa-miR-11400-3p:Novel	5.15524002024238	0.552612486664943	0.279755260039698	1.9753426140639	0.0482292803530004	0.25863133724041	modInact_vs_modAct	FALSE	4.20331308646952	5.37856902807483	6.07006911802477	1.8608276010865	1.78871009737456	3.11733877474084
hsa-miR-11401	1.60671611310474	0.859018234887197	0.290414327478089	2.95790583869181	0.00309736722834076	NA	modInact_vs_modAct	NA	1.20513597838137	1.34188937270975	2.26172958489149	0.538363512172509	0.72630014668318	0.764818503455236
hsa-miR-11401-3p:Novel	4.24835055015963	-0.00307994130676459	0.226928155684589	-0.0135723189459374	0.989171188718424	0.995948896557902	modInact_vs_modAct	FALSE	3.64533832694201	4.06256782024648	5.0743988913521	1.94826545477426	2.44981067478277	2.31561462821827
hsa-miR-1178-3p	0.225502939076178	0.184382753059059	0.538218325553028	0.34257984967272	0.73191456335568	NA	modInact_vs_modAct	NA	0.167931253840203	0.316278735021648	0.223104053395683	0	0	0
hsa-miR-1178-5p	0.936161318946674	-0.0988515781730327	0.404096442704934	-0.244623727720397	0.806747790085911	NA	modInact_vs_modAct	NA	0.964563278813849	0.889936378740104	0.939651532284854	0	0	0
hsa-miR-1179	1.31874992391621	0.0524530792991968	0.325350439032691	0.161220250555514	0.871919932111453	NA	modInact_vs_modAct	NA	1.31430313918408	1.31265136660053	1.32795965960456	0.504595849319647	0.520512846735144	0.261984531205619
hsa-miR-1179-3p:Novel	5.89320960236135	0.0046050965613763	0.19280428600812	0.023884824641203	0.980944479012857	0.99553743345478	modInact_vs_modAct	FALSE	5.53500518016917	5.15632491022136	6.85593610244645	3.84787462715809	3.57742019474912	4.31968398249153
hsa-miR-1180-3p	3.7532334059777	0.453933265852032	0.304817903639207	1.48919489450109	0.136436054846565	0.415916612286932	modInact_vs_modAct	FALSE	3.24186855704427	2.53144004047708	5.24867049750433	1.08240400136821	1.18483237018886	1.66181136093514
hsa-miR-1180-5p	1.18613149456063	-0.204243566274979	0.403368471175812	-0.506344895225977	0.612614551315898	NA	modInact_vs_modAct	NA	1.46962978385303	1.06636268726492	0.952132839482258	0	0	0.243969914921363
hsa-miR-1181	8.11853517449055	0.30467367214167	0.278750635128681	1.09299723030594	0.274395015815985	0.591737921627657	modInact_vs_modAct	FALSE	6.47458723416791	8.52751824842848	9.68094600387656	3.49570490389612	3.30661655143762	4.01073874740244
hsa-miR-1181-3p:Novel	102.722222412411	0.400550973101142	0.203576423181162	1.96757054103801	0.0491174720551916	0.261028481730435	modInact_vs_modAct	FALSE	93.2419317953542	100.957782543618	114.853736945619	52.5922767162222	52.2042273969712	68.5285504091238
hsa-miR-1182	7.29221392980831	0.254396827152252	0.166522969261435	1.52769812044883	0.126587507007886	0.405582716496387	modInact_vs_modAct	FALSE	7.05556052111311	6.24649480540796	8.35161375275585	5.04595849319647	4.89373849739692	5.46960547801105
hsa-miR-1182-5p:Novel	7.48693750493767	-0.213418735249167	0.260421625145812	-0.819512339383001	0.412494164764869	0.718265261272447	modInact_vs_modAct	FALSE	6.3785182219814	5.33319198554997	10.3642638464231	3.84787462715809	2.8528137529443	2.44130692196924
hsa-miR-1183	3.58784030394007	-0.195467894035293	0.238992012681856	-0.817884630711482	0.413423067084989	0.718265261272447	modInact_vs_modAct	FALSE	3.7631967490188	3.70429463385531	3.30713910260682	2.01992227473156	1.75507470450584	2.23410288882783
hsa-miR-1183-5p:Novel	6.44630329278321	-0.00116772738930951	0.181851017639546	-0.00642134096617544	0.994876546393218	0.995948896557902	modInact_vs_modAct	FALSE	5.9446329978412	6.85940234806473	6.71186500992688	4.16784826470215	4.252131180917	5.36680596577654
hsa-miR-1184	25.8198301890045	-0.0576268440407247	0.190261607762565	-0.302882145895873	0.761979678165442	0.902879792218732	modInact_vs_modAct	FALSE	28.456720267	24.1848716282843	24.057346277202	10.4196206617554	11.8304671104229	14.7729738018902
hsa-miR-1184-5p:Novel	4.81432509066018	0.295158618034716	0.248515468882586	1.18768710600533	0.234956705571706	0.548903142123393	modInact_vs_modAct	FALSE	3.12638182593183	2.20998345958247	8.67666146907863	2.10369106864889	1.35927920870702	2.65471351264859
hsa-miR-1185-3p	0.681825341863381	-0.0961906229701958	0.381785264017095	-0.251949543463492	0.801080064334125	NA	modInact_vs_modAct	NA	0.732610866156514	0.699872519640905	0.610657056440201	0	0.0693059830031905	0
hsa-miR-1185-5p	0.768775756063323	0.114204845334672	0.361493103649132	0.315925377778493	0.752059149001466	NA	modInact_vs_modAct	NA	0.840202672853608	0.717950629515266	0.726032488110926	0	0	0
hsa-miR-1193	3.5206974995173	0.0174536286195325	0.191240088301026	0.0912655331556804	0.927281604216481	0.97404547493375	modInact_vs_modAct	FALSE	3.12429137897925	3.48005852929536	4.00381702478296	1.74723745831458	2.45468519872919	2.35740592990773
hsa-miR-1193-3p:Novel	16.8199163504984	0.619011075172469	0.265269547629176	2.33351728724548	0.0196210120893054	0.154787984260076	modInact_vs_modAct	FALSE	12.9508058794441	15.3018451621519	22.3565315040237	6.19930441788017	6.36619592017317	11.1227751072396
hsa-miR-1197	3.38624344153089	-0.18006612699519	0.25351821209049	-0.710269000046901	0.477537339648405	0.748839071114104	modInact_vs_modAct	FALSE	2.86639148980231	3.426428650517	3.950319470988	1.43176868179089	0.968014942759307	1.1392218304845
hsa-miR-1197-5p:Novel	2.79699240062449	0.468252496804685	0.337388812450544	1.38787203228123	0.165176015556546	0.460986521403882	modInact_vs_modAct	FALSE	1.82208734581766	2.14754229938276	4.39161681795481	0.912369506881989	0.604218213485304	1.01156677205055
hsa-miR-1199-3p	3.64175332220026	-0.0468469221812796	0.231973029904685	-0.201949865467242	0.839955918105709	0.940644640149926	modInact_vs_modAct	FALSE	3.83866527763166	2.41580396636113	4.34004851999068	2.26689744704207	1.61261331773908	2.49342044513834
hsa-miR-1199-5p	3.45325796946685	-0.328295713593704	0.273464051699643	-1.2005077506651	0.229942204318443	0.543260581111522	modInact_vs_modAct	FALSE	3.84924067231048	3.14068595091234	3.23976316404705	1.75780716668324	1.66642735617922	1.32708619024366
hsa-miR-1200	4.61858467116558	0.183159747218569	0.289577233591567	0.632507414159864	0.527055365286357	0.76949203415735	modInact_vs_modAct	FALSE	4.3385608330382	4.30609144052068	5.17528070110442	1.89232760203659	1.95623543533954	2.01012238578242
hsa-miR-1200-3p:Novel	5.86498838673891	0.263630229381858	0.248750085313159	1.05981965413184	0.289226653586834	0.600441298382024	modInact_vs_modAct	FALSE	5.55328936047958	5.27326290669669	6.66476824773895	3.2337891191043	3.57789977029489	3.46295077041141
hsa-miR-1202	30.286168353891	0.302847706071759	0.228861269449038	1.32328072286253	0.185742039919307	0.486683509981823	modInact_vs_modAct	FALSE	30.6253253362207	22.7782986080078	35.5478581832152	14.1924570152744	18.7891639179065	23.6052887708346
hsa-miR-1202-3p:Novel	40.7961154840283	0.576294659066737	0.266328545848008	2.16384863001364	0.0304759685178573	0.19710425386512	modInact_vs_modAct	FALSE	24.3940984535483	22.7726409115732	72.963204822282	13.2967855203672	10.6410800072121	12.2511120809124
hsa-miR-1203	171.590508443011	0.434869803573051	0.246133991491674	1.76680108642273	0.0772615467193735	0.318977412609191	modInact_vs_modAct	FALSE	156.326070582051	167.596010801386	192.014160542527	47.4805597428939	52.7143312078864	89.6262282275924
hsa-miR-1203-3p:Novel	1.93217654914865	-0.16371545758001	0.298736372305828	-0.54802653026933	0.583673686190401	NA	modInact_vs_modAct	NA	2.56591973375774	1.38162510193787	1.62537575274795	0.776823311976915	0.722454830609803	0.706069729160665
hsa-miR-1204	16.5142588246695	-0.568803527777987	0.350308581198582	-1.62372136540825	0.104435289024836	0.364906767754102	modInact_vs_modAct	FALSE	18.6809220980808	17.7259981530187	13.1475803625221	3.51500043824432	4.1071055881697	3.46131825508118
hsa-miR-1204-3p:Novel	1.51035651767533	-0.219293151486264	0.293938092322602	-0.746052169535027	0.455635901100811	NA	modInact_vs_modAct	NA	1.91477655397193	0.936706740801198	1.48112832345295	0.644695687817174	0.538407021571379	0.683064673615589
