ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-1-2-5p:Novel	8.53655959075167	0.102662412251816	0.285056096522729	0.360148102440707	0.718736382370378	0.872504262139606	modInact_vs_inactive	FALSE	8.58852089965225	7.05917086064063	9.58731049626219	3.33863538561228	3.6461221731462	4.20230923266086
hsa-miR-1-3p	1.75467153769047	0.286603802635101	0.27720594330605	1.03390208455479	0.301181940406866	NA	modInact_vs_inactive	NA	1.46983553990951	1.4806603703135	2.2850517443387	1.05110197384487	0.909544627958065	1.15937604548589
hsa-miR-1-5p	11.8913058227885	0.190256020236386	0.260786136181165	0.729548061957624	0.465666479473535	0.732818214555018	modInact_vs_inactive	FALSE	11.847952483228	10.8089149232278	12.7585411448857	6.47462178312189	6.01997517122638	6.46517514616908
hsa-miR-100-3p	0.233363052527815	-0.256727647811985	0.637962455288107	-0.402418113611475	0.687376341508698	NA	modInact_vs_inactive	NA	0.21997588089395	0.279601561810048	0.214041450983369	0	0	0
hsa-miR-100-5p	7.92546196937314	0.447898512990014	0.551594459977332	0.812006909946884	0.416787666533159	0.699837008404285	modInact_vs_inactive	FALSE	4.45616278169869	3.60400898212782	15.0799767950234	0	0.268973831914053	0.758944958502633
hsa-miR-101-2-5p	1.14860098347448	0.376500222876414	0.363646088428506	1.0353479244159	0.300506456148126	NA	modInact_vs_inactive	NA	1.24976018412212	0.881106723594357	1.23532655285515	0	0.50360341156205	0.432736656178044
hsa-miR-101-3p	2.95334688096816	0.273576800166727	0.244295619846674	1.11985962064498	0.262773587806984	NA	modInact_vs_inactive	NA	3.33553003949522	2.57259709586507	2.8064200837128	1.93808455821598	1.90785877674011	2.04176639078519
hsa-miR-101-5p	15.5867845872653	1.20148356021852	0.372289360653717	3.22728416978876	0.00124971280707064	0.0536305324634313	modInact_vs_inactive	FALSE	2.25847911021326	2.45836172937696	40.5328675654673	1.19418668024306	1.18484663999696	1.60165043756325
hsa-miR-10226	2.55013122421107	-0.149893283059765	0.3031743529308	-0.494412807715229	0.621014670578261	NA	modInact_vs_inactive	NA	1.93722944390364	2.78981241122384	3.0675761198076	1.38014767891898	1.32123292576973	1.67448575759999
hsa-miR-10226-3p:Novel	10.412205164902	0.503829299410762	0.273191747165127	1.84423323412559	0.0651491569081398	0.321888268671138	modInact_vs_inactive	FALSE	8.78872531542771	9.29514689103301	13.0929331333593	5.6705914708929	4.96664006354671	6.03121757353221
hsa-miR-10392-3p	1.26303817188185	0.362091518832859	0.390486339494215	0.927283446846988	0.353779386504553	NA	modInact_vs_inactive	NA	1.46505392263165	0.984707783899332	1.24276952433347	0.370959487290253	0.404635458541959	0.351167275641288
hsa-miR-10392-5p	131.636793563749	0.236068794922309	0.195767086666908	1.20586559743811	0.227869317426623	0.539841821411337	modInact_vs_inactive	FALSE	142.575323272203	88.1264674139818	151.788468869564	93.8461852593565	68.7777982287348	82.7347193818283
hsa-miR-10393-3p	0.287235763726644	0.133830425969015	0.778141214458793	0.171987325028267	0.863447493680498	NA	modInact_vs_inactive	NA	0.133071525017935	0.496135507482152	0.304941329715761	0	0	0
hsa-miR-10393-5p	0.125014531498366	0.218484157310321	1.88986675203639	0.115608233794736	0.907963037042317	NA	modInact_vs_inactive	NA	0.0582267750458395	0.305054929482417	0.0653235851493622	0	0	0
hsa-miR-10394-3p	2.36999130593052	0.290851440981847	0.376023431852038	0.773492863328512	0.439230750739931	NA	modInact_vs_inactive	NA	2.13142650933304	2.13834248309706	2.81550818397422	0.815287859465671	0.60028850340282	1.04726480516856
hsa-miR-10394-5p	0.728335680449016	-0.0822551221544527	0.539426271747239	-0.152486310850272	0.878803386538601	NA	modInact_vs_inactive	NA	0.438699447045406	1.20155488444168	0.704728166126541	0	0	0
hsa-miR-10395-3p	1.1877047576569	0.422042314874296	0.497518505402656	0.848294707214409	0.396273864487726	NA	modInact_vs_inactive	NA	0.662776461029153	0.766774393786042	2.09616030895003	0	0	0
hsa-miR-10395-5p	2.53048771748749	0.615639358073941	0.27063352859056	2.27480815581184	0.022917440772311	NA	modInact_vs_inactive	NA	2.40245884074583	2.48519826844013	2.71213993684705	1.41813930911958	1.05866202056079	1.60112169937526
hsa-miR-10396a-3p	1.13137828398425	0.0582418512101619	0.318156362582143	0.18306046353269	0.854750577038669	NA	modInact_vs_inactive	NA	1.18887964196179	1.1770823824966	1.03346536324944	0.567607791803404	0.306004219505041	0.582497649573223
hsa-miR-10396a-5p	4.55842677255433	-0.297443258260217	0.292409275876503	-1.017215535891	0.30905090694287	0.621718303928849	modInact_vs_inactive	FALSE	4.86803731847916	5.04978359354571	3.83867209740892	2.17514731079725	2.52024739872769	2.35128483010846
hsa-miR-10396b-3p	1.22613935584387	0.454637339718733	0.314762535822496	1.44438199587742	0.14863155230407	NA	modInact_vs_inactive	NA	1.62252627966983	0.799191422264117	1.09702744568831	0.825844306882839	0.491563727201602	0.635809943577897
hsa-miR-10396b-5p	3.52186704296996	-0.283053403165804	0.348321976756494	-0.812619995446574	0.416435963742931	0.699837008404285	modInact_vs_inactive	FALSE	3.78595652175661	3.96141986770143	2.89191333003435	1.37444537726413	1.43082360572	1.24153444780586
hsa-miR-10397-3p	21.4831786780977	0.0564552080400424	0.226368451237502	0.249395212678336	0.803055087914565	0.910331126073718	modInact_vs_inactive	FALSE	17.5534353222889	17.0547011914029	29.2306943868381	13.290585799882	13.2789720538519	11.3208048396882
hsa-miR-10397-5p	2.69838291251679	-0.286512048204227	0.377043165141365	-0.75989190281915	0.447319202058309	NA	modInact_vs_inactive	NA	2.76370656383575	3.38455092492682	2.10995033749407	0.587961658018963	0.882828702315359	1.27703159568083
hsa-miR-10398-3p	1.43469107293754	0.581455615496547	0.299137631028731	1.94377288306031	0.0519228451661114	NA	modInact_vs_inactive	NA	1.31574274371382	0.940349106646808	1.94104799668905	0.644695687817174	0.642144706682473	1.04155472378496
hsa-miR-10398-5p	0.564052980431626	0.598265585013177	0.42174650510395	1.41854307687913	0.156032271447615	NA	modInact_vs_inactive	NA	0.632465790828447	0.393791178992296	0.61452542136653	0	0	0
hsa-miR-10399-3p	0.341928386266034	0.247644026554801	0.59530013584269	0.41599860581964	0.677411023404409	NA	modInact_vs_inactive	NA	0.302420582950651	0.180288092884311	0.507845232179691	0	0	0
hsa-miR-10399-5p	0.748079718563403	0.683110343590202	0.568172662382254	1.20229357872664	0.229249803909188	NA	modInact_vs_inactive	NA	0.645952548371069	0.387615422339727	1.13479615372699	0	0	0
hsa-miR-103a-1-5p	0.670187274947676	0.621122869106989	0.602460333350636	1.03097720251981	0.302551510667184	NA	modInact_vs_inactive	NA	0.558645417905659	0.406612920168036	0.995006927250453	0	0	0
hsa-miR-103a-2-5p	0.286970511661065	0.628200634640647	0.586525744958007	1.07105381143265	0.284145234661997	NA	modInact_vs_inactive	NA	0.160886034258154	0.329187463490907	0.398278129624165	0	0	0
hsa-miR-103a-3p	1.76967110604043	0.249215857462086	0.292212094870333	0.852859487464655	0.393737230290826	NA	modInact_vs_inactive	NA	1.46058680440045	1.57671656495766	2.26661994772479	1.00638729322663	1.03575098014888	1.03066205928785
hsa-miR-103b-3p:Novel	16.7940819231791	1.39584822698934	0.417159970458145	3.34607423012411	NA	NA	modInact_vs_inactive	NA	1.76560957358164	1.79229962063252	45.0413272056799	0.644695687817174	0.704011829812404	1.1046044299901
hsa-miR-103b-5p	0.230986366990682	0.631213658001574	0.835544311074479	0.75545204441624	0.449977795954066	NA	modInact_vs_inactive	NA	0.15846679434614	0.201809957587188	0.335325580445791	0	0	0
hsa-miR-10400-3p	3.96373974943358	0.247408907597815	0.349983758900001	0.70691539623273	0.479619055527364	0.743093571936658	modInact_vs_inactive	FALSE	2.13732251017779	2.33028786763222	7.26986160908551	1.17166332024759	0.784970145119229	1.24597873750217
hsa-miR-10400-5p	88.9325001410273	-0.0378316944477212	0.283235180719401	-0.133569898879196	0.893742688068998	0.956807924076717	modInact_vs_inactive	FALSE	63.1457454860142	85.2650665899769	121.073725865362	31.824218310141	33.2004460254559	36.2367833300702
hsa-miR-10401-3p	0.999604209658465	0.625578470798783	0.397039410432897	1.57560799850248	0.115116171661683	NA	modInact_vs_inactive	NA	0.910206169663871	0.875901902500691	1.19388517459878	0	0	0.232748387165261
hsa-miR-10401-5p	78.6641721156208	-0.358941804214168	0.272812853853801	-1.31570708323928	0.188272375883193	0.497861106648865	modInact_vs_inactive	FALSE	80.5147558741001	85.8761217489841	71.1192413757232	36.3555699719711	48.2799465741471	33.2979938555135
hsa-miR-105-3p	7.83977611438862	0.79921441618058	0.327676889658322	2.43903198975657	0.0147266645328149	0.16028587049484	modInact_vs_inactive	FALSE	8.32109916558259	6.55017278262405	8.26418976197672	2.49023474313002	2.67367135260934	3.3651827756352
hsa-miR-105-5p	3.53503563817088	0.38561216435826	0.323214645197225	1.19305288324098	0.232848662585029	0.546653188306961	modInact_vs_inactive	FALSE	3.85057763440592	2.53598494585544	3.92575851025829	1.65635814340217	1.26802771494504	1.77671736940891
hsa-miR-10522-3p:Novel	8.09521250130135	0.164178995127442	0.282564912255907	0.581031076423077	0.561219509206131	0.787884247659408	modInact_vs_inactive	FALSE	9.23303226898649	6.90080482865263	7.7019099879634	3.84787462715809	3.57321556323497	4.80415872073709
hsa-miR-10522-5p	0.75712917143545	0.156400422915289	0.394681370586714	0.396270091701545	0.691905788508073	NA	modInact_vs_inactive	NA	0.450171630047929	0.53072275239625	1.27399603239485	0	0	0
hsa-miR-10523-3p:Novel	14.1142606457453	0.0899342888733683	0.252230400346184	0.35655610406174	0.721424144063742	0.872504262139606	modInact_vs_inactive	FALSE	13.9168220521895	12.5877802674478	15.4925165799029	9.66103375243287	7.95366425516072	9.11403631153149
hsa-miR-10523-5p	2.03754028503755	0.541371593328585	0.396382816165231	1.36577967371551	0.172008128094723	NA	modInact_vs_inactive	NA	2.32023337607804	1.61848193378366	2.03350179225832	0.828179071701083	0.25635446860462	0.470498950835218
hsa-miR-10524-3p:Novel	3.83421487425191	-0.319043512954636	0.492126065147911	-0.648296311756512	0.516793319067168	0.763999572085517	modInact_vs_inactive	FALSE	3.95570495536374	4.656990448042	3.07178818018846	0.333065999027202	0.381411694887511	0.866579600728831
hsa-miR-10524-5p	2.85458015373815	-0.739859525944401	0.652425992019981	-1.13401295318373	0.256789114608602	NA	modInact_vs_inactive	NA	3.35374333874611	3.89122921897835	1.50198536420337	0	0	0
hsa-miR-10525-3p	0.534293042164713	-0.163545848077507	0.401826362984827	-0.407006267241063	0.68400338514469	NA	modInact_vs_inactive	NA	0.623370373752508	0.614836496326924	0.373772148025378	0	0	0
hsa-miR-10525-5p:Novel	0.399915258377178	-0.0665828965587745	0.442923822277079	-0.150325842074763	0.880507545619155	NA	modInact_vs_inactive	NA	0.423134329188274	0.466959461432863	0.323456474380347	0	0	0
hsa-miR-10526-3p	3.90223162331622	-0.0214919827034673	0.258247394888257	-0.0832224569497278	0.933674656613635	0.972994379239086	modInact_vs_inactive	FALSE	3.61845164474806	3.37897648048793	4.61649094682008	2.58460856950271	1.69534833004023	2.47124829414205
hsa-miR-10526-5p:Novel	3.64509734752248	-0.139727526285789	0.263743378199936	-0.529785912501151	0.596260373660882	0.807559135472177	modInact_vs_inactive	FALSE	3.34042495760432	3.32413743174705	4.23136500583597	2.0646107672071	1.6791227013101	2.36988739705032
hsa-miR-10527-3p:Novel	9.7854839218898	0.336541351299632	0.267160451808132	1.25969749273118	0.207778510216914	0.511612003845583	modInact_vs_inactive	FALSE	8.90287110284337	9.89098258190278	10.7154976905194	4.35224684351315	4.61007065216574	5.87016738935377
hsa-miR-10527-5p	8.99800866569461	0.402954262927327	0.293352615958197	1.37361741810664	0.169560486554808	0.473353670990533	modInact_vs_inactive	FALSE	8.27695742137685	8.84604194745801	9.93688263726842	4.17965338085071	2.97991704838268	4.92687089857793
hsa-miR-106a-3p	0.386355323528673	0.485903569388258	0.792243679339485	0.613325902193842	0.539660869749388	NA	modInact_vs_inactive	NA	0.245025518537311	0.182462519381933	0.70042168527167	0	0	0
hsa-miR-106a-5p	1.25530988850654	0.629368239472162	0.474194500724736	1.32723647893484	0.184430468844321	NA	modInact_vs_inactive	NA	0.604856726437282	0.842359292208838	2.3025020264671	0	0	0
hsa-miR-106b-3p	6.21490950347566	1.5223384234901	0.490871270182576	3.1012986824914	0.00192673836468671	0.0653084678376119	modInact_vs_inactive	FALSE	0.874399051049783	0.574917235519432	16.4913181228349	0	0	0.317498503675529
hsa-miR-106b-5p	24.1740789247607	0.558481438602832	0.338349859028937	1.65060343221562	0.0988195775966987	0.38379998749741	modInact_vs_inactive	FALSE	25.0773008319253	13.8965191944424	30.8827339654677	3.58256004072918	2.90339522807392	3.76194264300829
hsa-miR-107	14.2108256535643	0.393284327017359	0.312880327317727	1.25698004214238	0.208760862550932	0.513189550820785	modInact_vs_inactive	FALSE	5.59615144626923	9.96931589896053	27.1243660570418	2.89301488318206	3.84178943916837	3.1341535132359
hsa-miR-107-5p:Novel	1.99773178616723	1.93312041933142	0.466877048067818	4.14053427413423	3.46497829360641e-05	NA	modInact_vs_inactive	NA	0.901629154309749	0.510051336295422	4.35506425407283	0	0	0.340329382022189
hsa-miR-10a-3p	1.97025540458364	0.627351027027468	0.378160630549815	1.65895383164384	0.0971250958993097	NA	modInact_vs_inactive	NA	1.48409322330408	1.19457136642339	3.10011577630236	0.644695687817174	0.287439729394562	0.596630276660345
hsa-miR-10a-5p	60.5003040299112	0.830051177318612	0.348430679882121	2.38225628581108	0.0172069174985817	0.172578095883351	modInact_vs_inactive	FALSE	13.7203112796996	12.4477842784022	149.388070561915	4.08307268950877	6.29480598235804	6.15241547725689
hsa-miR-10b-3p	2.34488392024314	0.579353351608297	0.316303487789499	1.83163756952898	0.0670054355832386	NA	modInact_vs_inactive	NA	1.71796217484386	2.05254118582643	3.27896526307005	0	0.696207110726963	1.33997445196432
hsa-miR-10b-5p	38.1818278574271	0.482832455511966	0.376887777985902	1.28110404134683	0.20015712454832	0.507780451886853	modInact_vs_inactive	FALSE	16.4186930321049	9.96292689936218	83.9359979327361	3.37845888934843	4.94255098404262	3.77691511651703
hsa-miR-11181-3p	1.38613885365507	0.450120628853914	0.32813420602361	1.37175771556571	0.170138874614182	NA	modInact_vs_inactive	NA	1.41367550492993	1.0646848916404	1.59787294105696	0.832277254105627	0.509638510193642	0.595300274839535
hsa-miR-11181-5p	0.166455252724823	0.194535123325632	1.02067049570331	0.190595421484761	0.848842577562864	NA	modInact_vs_inactive	NA	0.183724498801651	0.188422597792791	0.130763235676496	0	0	0
hsa-miR-11399	4.38214965731184	0.283692815858844	0.294077037498635	0.964688770914868	0.334700721258072	0.643688198885562	modInact_vs_inactive	FALSE	4.28337079862932	3.41263838414149	5.22408813590345	1.68458808131914	2.40284949702589	3.22729490977685
hsa-miR-11399-3p:Novel	183.066916670922	0.126334726927827	0.226806574516211	0.557015276992324	0.577516991453064	0.795807817580277	modInact_vs_inactive	FALSE	186.307060869336	180.428326675212	181.408088012907	100.59861890101	145.573956483523	123.641259086365
hsa-miR-11400	2.30794584524981	-0.509652282497283	0.343773440838825	-1.48252372624745	0.138200995272744	NA	modInact_vs_inactive	NA	1.10449152610513	4.31853190597358	2.17099402090845	0.456184753440995	0.799277865481502	0.810009436673244
hsa-miR-11400-3p:Novel	5.15524002024238	0.416439854446516	0.310816096489091	1.33982718125132	0.180301536557194	0.48643878112146	modInact_vs_inactive	FALSE	4.20331308646952	5.37856902807483	6.07006911802477	1.8608276010865	1.78871009737456	3.11733877474084
hsa-miR-11401	1.60671611310474	0.606839953756558	0.318962963911832	1.9025404903257	0.0571005306428089	NA	modInact_vs_inactive	NA	1.20513597838137	1.34188937270975	2.26172958489149	0.538363512172509	0.72630014668318	0.764818503455236
hsa-miR-11401-3p:Novel	4.24835055015963	-0.0838945827599871	0.254742234610108	-0.329331266518843	0.741905313763196	0.886508974759205	modInact_vs_inactive	FALSE	3.64533832694201	4.06256782024648	5.0743988913521	1.94826545477426	2.44981067478277	2.31561462821827
hsa-miR-1178-3p	0.225502939076178	0.235172737079953	0.603242815447961	0.389847555673442	0.696649276054253	NA	modInact_vs_inactive	NA	0.167931253840203	0.316278735021648	0.223104053395683	0	0	0
hsa-miR-1178-5p	0.936161318946674	0.168372230989977	0.453555537015885	0.371227374045001	0.710468185974653	NA	modInact_vs_inactive	NA	0.964563278813849	0.889936378740104	0.939651532284854	0	0	0
hsa-miR-1179	1.31874992391621	0.153088311115181	0.365563802142948	0.418773166866554	0.675381917110495	NA	modInact_vs_inactive	NA	1.31430313918408	1.31265136660053	1.32795965960456	0.504595849319647	0.520512846735144	0.261984531205619
hsa-miR-1179-3p:Novel	5.89320960236135	0.178463603709656	0.217304189856037	0.821261678515667	0.411497230793401	0.698812325851516	modInact_vs_inactive	FALSE	5.53500518016917	5.15632491022136	6.85593610244645	3.84787462715809	3.57742019474912	4.31968398249153
hsa-miR-1180-3p	3.7532334059777	0.274921419252988	0.343882398531814	0.799463480616481	0.424021714138895	0.702171068724619	modInact_vs_inactive	FALSE	3.24186855704427	2.53144004047708	5.24867049750433	1.08240400136821	1.18483237018886	1.66181136093514
hsa-miR-1180-5p	1.18613149456063	0.0559470776275246	0.45443335441785	0.123113933173315	0.902016878140001	NA	modInact_vs_inactive	NA	1.46962978385303	1.06636268726492	0.952132839482258	0	0	0.243969914921363
hsa-miR-1181	8.11853517449055	0.417295416817689	0.313120444551542	1.33269936243017	0.182630482584619	0.488967887419069	modInact_vs_inactive	FALSE	6.47458723416791	8.52751824842848	9.68094600387656	3.49570490389612	3.30661655143762	4.01073874740244
hsa-miR-1181-3p:Novel	102.722222412411	0.33050576064652	0.22970891578343	1.43880249279537	0.150206489924561	0.44939026925719	modInact_vs_inactive	FALSE	93.2419317953542	100.957782543618	114.853736945619	52.5922767162222	52.2042273969712	68.5285504091238
hsa-miR-1182	7.29221392980831	0.244868198231607	0.187129574641312	1.30854889560331	0.190687201517241	0.501597507318558	modInact_vs_inactive	FALSE	7.05556052111311	6.24649480540796	8.35161375275585	5.04595849319647	4.89373849739692	5.46960547801105
hsa-miR-1182-5p:Novel	7.48693750493767	0.170944952506481	0.296119998960044	0.577282699942018	0.563748498452574	0.787884247659408	modInact_vs_inactive	FALSE	6.3785182219814	5.33319198554997	10.3642638464231	3.84787462715809	2.8528137529443	2.44130692196924
hsa-miR-1183	3.58784030394007	0.355764633992714	0.270174026903989	1.31679805816102	0.187906323931508	0.497769485970239	modInact_vs_inactive	FALSE	3.7631967490188	3.70429463385531	3.30713910260682	2.01992227473156	1.75507470450584	2.23410288882783
hsa-miR-1183-5p:Novel	6.44630329278321	-0.00886248558394709	0.202518474510741	-0.0437613684645697	0.965094621065126	0.984095126164167	modInact_vs_inactive	FALSE	5.9446329978412	6.85940234806473	6.71186500992688	4.16784826470215	4.252131180917	5.36680596577654
hsa-miR-1184	25.8198301890045	-0.0198426125471176	0.213779999267535	-0.0928179091360435	0.926048222997549	0.970248738231022	modInact_vs_inactive	FALSE	28.456720267	24.1848716282843	24.057346277202	10.4196206617554	11.8304671104229	14.7729738018902
hsa-miR-1184-5p:Novel	4.81432509066018	1.03297480204457	0.285109463248367	3.62308143081422	0.000291114123902617	0.0273283383813582	modInact_vs_inactive	TRUE	3.12638182593183	2.20998345958247	8.67666146907863	2.10369106864889	1.35927920870702	2.65471351264859
hsa-miR-1185-3p	0.681825341863381	0.0591184229235132	0.429348746502537	0.137693246818793	0.890482856818891	NA	modInact_vs_inactive	NA	0.732610866156514	0.699872519640905	0.610657056440201	0	0.0693059830031905	0
hsa-miR-1185-5p	0.768775756063323	0.324150060253648	0.407865310129744	0.794747805716877	0.426760217769487	NA	modInact_vs_inactive	NA	0.840202672853608	0.717950629515266	0.726032488110926	0	0	0
hsa-miR-1193	3.5206974995173	-0.198723262232341	0.211667159505304	-0.938847871803942	0.347808856294977	0.654739191447188	modInact_vs_inactive	FALSE	3.12429137897925	3.48005852929536	4.00381702478296	1.74723745831458	2.45468519872919	2.35740592990773
hsa-miR-1193-3p:Novel	16.8199163504984	0.511233949145642	0.299029204043456	1.70964555378794	0.0873314364929898	0.360362136297996	modInact_vs_inactive	FALSE	12.9508058794441	15.3018451621519	22.3565315040237	6.19930441788017	6.36619592017317	11.1227751072396
hsa-miR-1197	3.38624344153089	-0.148615168553332	0.284592894753565	-0.522202666661868	0.601529229532682	0.809585038313699	modInact_vs_inactive	FALSE	2.86639148980231	3.426428650517	3.950319470988	1.43176868179089	0.968014942759307	1.1392218304845
hsa-miR-1197-5p:Novel	2.79699240062449	0.937199895629109	0.382231887275422	2.45191447084528	0.0142098432995516	NA	modInact_vs_inactive	NA	1.82208734581766	2.14754229938276	4.39161681795481	0.912369506881989	0.604218213485304	1.01156677205055
hsa-miR-1199-3p	3.64175332220026	0.56127141439305	0.267222310431585	2.10039129399994	0.0356944342304139	0.23934392952715	modInact_vs_inactive	FALSE	3.83866527763166	2.41580396636113	4.34004851999068	2.26689744704207	1.61261331773908	2.49342044513834
hsa-miR-1199-5p	3.45325796946685	0.196838860749952	0.309125233857801	0.636760895555033	0.524280601167707	0.771272735508224	modInact_vs_inactive	FALSE	3.84924067231048	3.14068595091234	3.23976316404705	1.75780716668324	1.66642735617922	1.32708619024366
hsa-miR-1200	4.61858467116558	0.531168418196053	0.325197739566404	1.63337057294518	0.102391082183918	0.388362134950113	modInact_vs_inactive	FALSE	4.3385608330382	4.30609144052068	5.17528070110442	1.89232760203659	1.95623543533954	2.01012238578242
hsa-miR-1200-3p:Novel	5.86498838673891	0.204485219501638	0.27992985690308	0.730487350523803	0.465092342241069	0.732818214555018	modInact_vs_inactive	FALSE	5.55328936047958	5.27326290669669	6.66476824773895	3.2337891191043	3.57789977029489	3.46295077041141
hsa-miR-1202	30.286168353891	0.403276144236722	0.258295896002923	1.56129520630153	0.118454114137381	0.412821196234104	modInact_vs_inactive	FALSE	30.6253253362207	22.7782986080078	35.5478581832152	14.1924570152744	18.7891639179065	23.6052887708346
hsa-miR-1202-3p:Novel	40.7961154840283	0.921437373184307	0.301198023788831	3.05924109857482	0.00221898491594915	0.0694357363282422	modInact_vs_inactive	FALSE	24.3940984535483	22.7726409115732	72.963204822282	13.2967855203672	10.6410800072121	12.2511120809124
hsa-miR-1203	171.590508443011	-0.0251564245877371	0.277341750617771	-0.0907055087512138	0.92772659332831	0.970365837868469	modInact_vs_inactive	FALSE	156.326070582051	167.596010801386	192.014160542527	47.4805597428939	52.7143312078864	89.6262282275924
hsa-miR-1203-3p:Novel	1.93217654914865	0.440820091029161	0.341082796820587	1.29241373396219	0.196213903018794	NA	modInact_vs_inactive	NA	2.56591973375774	1.38162510193787	1.62537575274795	0.776823311976915	0.722454830609803	0.706069729160665
hsa-miR-1204	16.5142588246695	-0.598941826401494	0.393156108255091	-1.52341986764423	0.127653694549509	0.423257945283362	modInact_vs_inactive	FALSE	18.6809220980808	17.7259981530187	13.1475803625221	3.51500043824432	4.1071055881697	3.46131825508118
hsa-miR-1204-3p:Novel	1.51035651767533	0.329592481489041	0.33639998173989	0.979763672353249	0.327202787976351	NA	modInact_vs_inactive	NA	1.91477655397193	0.936706740801198	1.48112832345295	0.644695687817174	0.538407021571379	0.683064673615589
hsa-miR-1205	0.88693910795006	0.73991272383332	0.403808282555337	1.83233667014228	0.0669012769598032	NA	modInact_vs_inactive	NA	0.5298764608994	0.554118217636013	1.54188664255492	0	0.262130557357421	0.115812131768323
