ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-10392-5p	275.77356250522	121.002251706955	134.94905368539	103.699770499387	78.0134494767058	75.6192823344674	-0.0787931659221863	0.818743465613187	0.961155889714131	high_vs_no	FALSE	female	stool
hsa-miR-10393-3p	0.239759447812188	0.262813150896501	0.301361667019015	0	0	0	-0.946531401122043	0.482781454070844	NA	high_vs_no	NA	female	stool
hsa-miR-10393-5p	0.130486441268672	0.111457943661753	0.0142745817413732	0	0	0	-1.08089038215743	0.661868121546234	NA	high_vs_no	NA	female	stool
hsa-miR-10394-3p	2.17794102667201	2.48700202428671	5.16170496117895	0.382135610630855	1.07019802977647	1.97533948119419	1.57566469059981	0.00813936890369136	NA	high_vs_no	NA	female	stool
hsa-miR-10394-5p	0.41457678977434	0.975507105005867	0.637269707094158	0	0	0	-0.182025555213675	0.835958002190085	NA	high_vs_no	NA	female	stool
hsa-miR-10395-3p	5.14673138089447	1.25189005319488	0.95738525065415	0.422547012433348	0	0	0.100052905697213	0.890140318128587	NA	high_vs_no	NA	female	stool
hsa-miR-10395-5p	9.38830061180345	9.03165657080699	3.05264492785897	3.74081006599067	3.70437313448999	1.64945467542248	-0.600500276325053	0.235768789573789	0.719857650455752	high_vs_no	FALSE	female	stool
hsa-miR-10396a-3p	1.12689187969782	1.54981218114328	1.32395408388104	0.850713284022518	0.775451411448088	0.508095828058034	0.156322950457658	0.751785778893708	NA	high_vs_no	NA	female	stool
hsa-miR-10396a-5p	5.2523602349094	6.49694972672893	5.31427100934766	3.63217042002343	2.87851131392044	3.26243923706824	0.967658341675782	0.042520253392342	0.451465043371631	high_vs_no	FALSE	female	stool
hsa-miR-10396b-3p	2.09092990738715	1.61623800476859	1.489362883609	1.27664137361739	0.975222959688194	0.509106203658475	-0.00292101386989438	0.995037361049754	NA	high_vs_no	NA	female	stool
hsa-miR-10396b-5p	3.98938108303661	5.18595752155313	3.98658874565711	1.8192942192875	1.71082126045408	2.11227967367748	1.17971665951622	0.0323761006110381	0.421538720941149	high_vs_no	FALSE	female	stool
hsa-miR-10397-3p	69.5274569271806	22.1089564565348	20.0646048214859	15.2575412712692	12.8233426190491	15.9167222425094	-0.566412858292151	0.159350037633852	0.65771566496583	high_vs_no	FALSE	female	stool
hsa-miR-10397-5p	3.95991061421041	3.59089911623854	4.42721152330967	1.57344724686853	1.28288670881619	3.05190403086937	0.214735391495297	0.710294593930974	0.920996863945606	high_vs_no	FALSE	female	stool
hsa-miR-10398-3p	2.92167715927166	2.22925914332057	2.02838987092696	2.61939141299985	1.63279088259247	1.04723918659126	0.150881935434703	0.704169257540006	NA	high_vs_no	NA	female	stool
hsa-miR-10398-5p	0.539903721492985	0.780547274171307	0.941027723749802	0	0.125821573075887	0	0.131295513806133	0.851783808975731	NA	high_vs_no	NA	female	stool
hsa-miR-10399-3p	1.08825660331181	0.417135074925854	0.540244752079527	0	0	0	-0.0135044496236654	0.987349560484548	NA	high_vs_no	NA	female	stool
hsa-miR-10399-5p	1.21779830425328	0.452610671421566	0.506035357660048	0	0	0	-1.04945971810842	0.221716983125709	NA	high_vs_no	NA	female	stool
hsa-miR-103a-1-5p	0.437404956555874	0.654567098361992	0.626540824853638	0	0	0	-0.131491597435174	0.883123717963904	NA	high_vs_no	NA	female	stool
hsa-miR-103a-2-5p	0.231255625958098	0.312238169939133	0.476346506365674	0	0	0	-0.247209949451747	0.811336779511305	NA	high_vs_no	NA	female	stool
hsa-miR-103a-3p	1.67486663415932	1.76914606389524	2.0298061785797	1.64447954623012	1.18486915041731	1.27622735616593	-0.0220744963422047	0.963086016964183	NA	high_vs_no	NA	female	stool
hsa-miR-103b-3p:Novel	79.6953882517451	10.8953685652004	21.2708936433475	1.55184812033459	0.803381650712306	1.23603795535656	-0.586221681380461	0.318510860530861	0.782193337766265	high_vs_no	FALSE	female	stool
hsa-miR-103b-5p	0.148096326197341	0.353590318225469	0.423023596291678	0	0	0	0.387012534279988	0.701531202632101	NA	high_vs_no	NA	female	stool
hsa-miR-10400-3p	3.43517273693199	6.32794956718176	2.77429832187712	2.3601708703028	2.06857137919071	1.27552736189152	0.191447593770978	0.714792655270874	0.922235736143403	high_vs_no	FALSE	female	stool
hsa-miR-10400-5p	126.784812910107	59.5544178733036	191.659460158005	46.1052509669427	36.5100378323552	50.9627782083695	0.770407744980939	0.0581667431106281	0.490612015489176	high_vs_no	FALSE	female	stool
hsa-miR-10401-3p	2.00945915181007	1.15716169859174	1.44032202491403	0.425547124539129	0.243805739922049	0.528966494993622	0.545629015397904	0.437868755961282	NA	high_vs_no	NA	female	stool
hsa-miR-10401-5p	79.4454078819969	90.8549910108961	90.7028901186404	44.5043741972572	43.5415133710891	70.815811047944	0.081658190385165	0.838697362273485	0.961155889714131	high_vs_no	FALSE	female	stool
hsa-miR-105-3p	7.3470837282538	9.73759570664442	7.70846659041524	3.638588438575	5.21641544123181	5.24579807300532	-0.0910757998050881	0.850985383236448	0.961155889714131	high_vs_no	FALSE	female	stool
hsa-miR-105-5p	9.67816865293736	3.72970288847792	3.18889097063955	3.19359067649292	2.22057473065869	1.71879152491172	-0.994698716004108	0.0511572802338307	0.471764015259355	high_vs_no	FALSE	female	stool
hsa-miR-10522-3p:Novel	11.5031770766277	8.05295315477852	9.50850774220904	3.05708488504684	3.87252143787582	3.39007115519041	-0.553767188450045	0.255210230883552	0.719857650455752	high_vs_no	FALSE	female	stool
hsa-miR-10522-5p	3.5839670439619	0.708679693212457	0.489125639222595	0.387962030083648	0	0	-0.254161662652376	0.716492472999093	NA	high_vs_no	NA	female	stool
hsa-miR-10523-3p:Novel	19.599959586973	19.9386716667821	16.2899369117498	15.5184812033459	14.1235171126065	10.6664453377951	-0.482305278300855	0.218693479537595	0.70742245621032	high_vs_no	FALSE	female	stool
hsa-miR-10523-5p	2.00889683018368	2.90885239832531	1.75567402511123	1.16388609025094	1.19345684126623	0.328629739843445	-0.907169623631184	0.164614788981609	NA	high_vs_no	NA	female	stool
hsa-miR-10524-3p:Novel	3.81482240187632	6.33374277441376	2.31433797675132	1.74496722278196	1.03387660035667	1.39750970092386	-1.34648051138162	0.0662169153261441	0.504310262294051	high_vs_no	FALSE	female	stool
hsa-miR-10524-5p	2.45533479693797	4.70982616131122	1.28104479771856	0.775924060167296	0	0	-1.13222681634911	0.246226626300082	0.719857650455752	high_vs_no	FALSE	female	stool
hsa-miR-10525-3p	0.41653398895242	0.842481369770802	0.789507576895397	0	0	0	0.636847845317566	0.327111885010348	NA	high_vs_no	NA	female	stool
hsa-miR-10525-5p:Novel	0.448593815265461	0.808831937244967	0.805643095574814	0	0	0	0.516224491873338	0.475833383207649	NA	high_vs_no	NA	female	stool
hsa-miR-10526-3p	7.79792617969774	4.9318659994374	5.54924006841683	4.20349171693941	3.08178700010914	3.33965449578609	-0.0303289100401159	0.935554810839629	0.983020327579071	high_vs_no	FALSE	female	stool
hsa-miR-10526-5p:Novel	7.36602009020611	4.72766718620282	5.03456837213945	3.10369624066919	3.02687833215543	2.66672225423237	-0.0766458058347332	0.840933770897391	0.961155889714131	high_vs_no	FALSE	female	stool
hsa-miR-10527-3p:Novel	21.8447970237988	10.0748868239061	13.6896792789634	5.89962097897921	4.48771252546483	5.61533861334117	-0.831043124054915	0.0878910258119831	0.549350616492778	high_vs_no	FALSE	female	stool
hsa-miR-10527-5p	21.0752555792782	9.07805015577399	12.9983901688029	5.10427970413511	3.68230292844094	4.21960221396721	-0.873182382821713	0.0977030049439246	0.561636700394216	high_vs_no	FALSE	female	stool
hsa-miR-106a-3p	3.91113716706315	1.50028162216669	0.407631116526168	0	0	0	-1.33566701315205	0.302259162017786	NA	high_vs_no	NA	female	stool
hsa-miR-106a-5p	1.4059371820107	1.62417831726346	1.89484365869082	0	0	0	-1.2417160086333	0.100378449678454	NA	high_vs_no	NA	female	stool
hsa-miR-106b-3p	25.1112583777957	5.71276156864548	12.7163085503037	0.879442696945472	0.535099014888236	0.0804347595475661	-1.29533228316711	0.0868368334064708	0.548043651393985	high_vs_no	FALSE	female	stool
hsa-miR-106b-5p	96.7761033059897	71.6824153158488	35.6472437595824	38.5687489391837	38.711835810569	5.2986231142252	-0.878407684913047	0.0857669371330848	0.545450976603641	high_vs_no	FALSE	female	stool
hsa-miR-107	82.1084654244676	8.65133215570553	12.4403986108484	2.9788298717739	3.70437313448999	5.95723038471797	0.651337156301038	0.20535033815353	0.704805464686018	high_vs_no	FALSE	female	stool
hsa-miR-107-5p:Novel	7.82744334175849	1.50872333419296	2.12677226395675	0.581655740927319	0	0.328629739843445	-1.48247197819537	0.0341241168302556	NA	high_vs_no	NA	female	stool
hsa-miR-10a-3p	9.74186592989018	2.35435702237619	1.77699553287418	1.55184812033459	0.997989095032873	0.478183053614641	-1.30227570844542	0.036844380884994	NA	high_vs_no	NA	female	stool
hsa-miR-10a-5p	367.080924217282	26.2720001280575	38.4600526158252	6.76892326310769	4.74377938170973	7.0420558752086	0.255587246115209	0.620988835224015	0.916824352807602	high_vs_no	FALSE	female	stool
hsa-miR-10b-3p	4.43819689323428	6.15754284646504	2.65631394636433	2.32662296370928	3.55231311402672	1.78012221553932	-0.181556006844065	0.687401789344145	0.920996863945606	high_vs_no	FALSE	female	stool
hsa-miR-10b-5p	117.103209073961	36.2339988421193	22.6644105069517	4.66755560410504	4.23016594603721	3.98862755100645	-0.54065393482841	0.326499451994554	0.78655988211175	high_vs_no	FALSE	female	stool
hsa-miR-11181-3p	1.43007735520788	1.78907815946798	1.84195180033151	1.05451218285364	1.08886854021968	0.896648868743421	-0.111595012226064	0.825184814770007	NA	high_vs_no	NA	female	stool
hsa-miR-11181-5p	0.111739263374727	0.133040259985057	0.541408036061102	0	0	0	0.617482343204748	0.718868407964428	NA	high_vs_no	NA	female	stool
hsa-miR-11399	3.4892329754993	5.89056346259178	3.92727651602673	3.638588438575	4.34853781260637	1.23183121058104	0.167335214668558	0.706049684107745	0.920996863945606	high_vs_no	FALSE	female	stool
hsa-miR-11399-3p:Novel	161.143652793891	243.267775946696	158.105170292692	127.96426300401	163.862480315622	112.740351305124	-0.0971954228980491	0.789619522487098	0.952426260732443	high_vs_no	FALSE	female	stool
hsa-miR-11400	8.80508661257977	4.49451076156783	1.91857484597124	2.32662296370928	1.60676330142461	1.28662541362969	-1.08592900214451	0.0647132453963725	0.498061501825465	high_vs_no	FALSE	female	stool
hsa-miR-11400-3p:Novel	12.1072897463249	7.35443960388303	6.1570792586807	5.63992089936498	4.74377938170973	4.02962971506072	-0.64313755353024	0.130770945354086	0.626104924042771	high_vs_no	FALSE	female	stool
hsa-miR-11401	2.1520381166506	2.2741474523555	2.17247730282642	1.14640683189257	1.19264613163043	1.26224211762783	0.0130108442286441	0.979800413263356	NA	high_vs_no	NA	female	stool
hsa-miR-11401-3p:Novel	9.19999538315617	9.65849654084269	5.98685765840355	6.39287197071282	5.99235370270118	3.60203179332773	0.0296969010415076	0.93718507352858	0.983238280146556	high_vs_no	FALSE	female	stool
hsa-miR-1178-3p	0.276506074892458	0.660574162649464	0.177857105301542	0	0	0	-0.584742179033171	0.529727197616567	NA	high_vs_no	NA	female	stool
hsa-miR-1178-5p	1.85855755302894	1.36108990263235	1.27549061261087	0.879442696945472	0.653116353036987	0	-1.22515675640982	0.043837617578326	NA	high_vs_no	NA	female	stool
hsa-miR-1179	1.31594493148038	1.8030638100062	1.30592603545988	1.14225928146933	0.849775995460361	0.0804347595475661	-0.24573147803975	0.676596365189539	NA	high_vs_no	NA	female	stool
hsa-miR-1179-3p:Novel	7.60486027304529	10.5011877812486	7.76640341444005	5.52963634614637	5.6172060557484	5.67282170351218	0.668532883171516	0.0893177382336253	0.550233848162777	high_vs_no	FALSE	female	stool
hsa-miR-1180-3p	9.83263779817104	8.02940587987771	4.25697203620904	2.70226903395555	3.91499164382457	2.01271605218518	0.0161723511827788	0.974743184184231	0.989545246036297	high_vs_no	FALSE	female	stool
hsa-miR-1180-5p	0.575770953839275	1.01839271221177	1.91582852326933	0.491321642537372	0.227911194597391	0	0.541221506827159	0.44122061727036	NA	high_vs_no	NA	female	stool
hsa-miR-1181	6.52983047340289	11.0363813597265	11.1822071604471	3.51777078778189	5.0140462811426	5.0440723758812	-0.781901769242392	0.130000545996073	0.624071770007745	high_vs_no	FALSE	female	stool
hsa-miR-1181-3p:Novel	126.393737584152	107.194757302633	134.632138071452	72.7069676159149	72.9351828841574	68.6611787155999	0.0549220817441333	0.879315083777132	0.969977049615078	high_vs_no	FALSE	female	stool
hsa-miR-1182	15.4663945810145	10.9447636685113	8.94899674240304	14.354595113095	8.2854708039108	5.39379845032311	-0.408622361391089	0.201995066585325	0.704805464686018	high_vs_no	FALSE	female	stool
hsa-miR-1182-5p:Novel	9.11098515149313	13.2866975396486	7.47558532451786	7.04990112420623	5.54117840225022	5.33495978394617	-0.296909781914417	0.534727991634582	0.882253624674818	high_vs_no	FALSE	female	stool
hsa-miR-1183	5.47237987483851	7.033331690384	4.00486141520403	4.22994067452374	3.42164252090815	2.4117199468661	-0.707823075904381	0.15878387519483	0.65771566496583	high_vs_no	FALSE	female	stool
hsa-miR-1183-5p:Novel	22.4004882344202	10.8715276999719	8.45572178354072	15.2575412712692	7.22309596141307	5.58728010100587	-0.771522173940799	0.0324619846043323	0.421538720941149	high_vs_no	FALSE	female	stool
hsa-miR-1184	51.3238670099235	62.296525444734	48.7236240130163	36.6970239633065	49.6429354270009	11.4581951634816	0.532826912784989	0.101082192226946	0.567677158235739	high_vs_no	FALSE	female	stool
hsa-miR-1184-5p:Novel	9.96141160722583	9.88555160725723	3.90022742520534	5.76315637086783	4.20779901254754	2.23044720304109	-0.738439609887729	0.0874380774405311	0.549350616492778	high_vs_no	FALSE	female	stool
hsa-miR-1185-3p	1.20724360587069	0.856828671956311	0.718110883109018	0.245660821268686	0.320721677204047	0.0804347595475661	-0.938602006497651	0.132050854086712	NA	high_vs_no	NA	female	stool
hsa-miR-1185-5p	1.23761323811877	0.934353567960553	0.797165386360407	0	0.337315868023005	0.0804347595475661	-0.931627362944232	0.135175459435566	NA	high_vs_no	NA	female	stool
hsa-miR-1193	7.88416889561485	7.58449561975031	4.18966735849079	5.27665618167283	5.18506578919135	2.83326503888874	-0.167028890516501	0.638608104881908	0.916824352807602	high_vs_no	FALSE	female	stool
hsa-miR-1193-3p:Novel	39.4919479215027	29.0244305335226	28.9892662696144	9.13327941916825	10.7845391455834	13.6323477107579	0.32049720112894	0.555257477214615	0.897005915215111	high_vs_no	FALSE	female	stool
hsa-miR-1197	10.9784393521377	9.31572435991008	3.72283674203698	7.86723623434266	5.77299018967285	2.45111020579731	-0.628856906142432	0.124972433296687	0.611044713165974	high_vs_no	FALSE	female	stool
hsa-miR-1197-5p:Novel	6.64687796677143	4.59548550633952	3.87528623008782	1.55184812033459	1.18283217502046	1.16928057759522	0.149467130745908	0.820044903270721	0.961155889714131	high_vs_no	FALSE	female	stool
hsa-miR-1199-3p	6.96347390211902	5.54531274895454	3.8410042492501	3.80292311190013	3.91869811822192	2.11485572620061	-0.603346829824267	0.132295413106033	0.629083187813577	high_vs_no	FALSE	female	stool
hsa-miR-1199-5p	4.57547136384272	4.03021382638462	5.07236138996499	1.91496206042608	1.80256492450922	2.29841971722411	-0.220176230982944	0.661790679099201	0.916824352807602	high_vs_no	FALSE	female	stool
hsa-miR-1200	5.78779036061168	4.61605299367374	6.18785297247078	1.75888539389094	2.14039605955294	2.12172769606594	-1.30296721357595	0.0211843756830428	0.384493194787234	high_vs_no	FALSE	female	stool
hsa-miR-1200-3p:Novel	9.01704231111443	8.4592566196673	8.50602426871767	3.638588438575	5.7786852994342	5.55723690141292	0.0332742122600365	0.939095284773942	0.983238280146556	high_vs_no	FALSE	female	stool
hsa-miR-1202	41.3071013999782	37.0792662847843	28.8131339735526	28.3220504436336	22.4741586253059	22.7503545172263	-1.03116465512906	0.0123195713215118	0.303158275702342	high_vs_no	FALSE	female	stool
hsa-miR-1202-3p:Novel	18.78758386796	58.3574371031938	52.034267867267	15.8299685450185	15.8527745388023	16.414620431638	0.262074641607245	0.606796856620945	0.916673190861392	high_vs_no	FALSE	female	stool
hsa-miR-1203	423.64121188163	413.28930121707	272.152871690736	158.288508274128	215.160056153361	158.742175314897	0.526342582859015	0.244422339254312	0.719857650455752	high_vs_no	FALSE	female	stool
hsa-miR-1203-3p:Novel	1.64026754582233	2.96532540827229	3.06958032224594	0.850713284022518	1.43214820951948	1.10057758676532	0.73923291092966	0.18247061017309	NA	high_vs_no	NA	female	stool
hsa-miR-1204	12.9974398806252	14.7256599568602	21.8103801647995	3.40437699631303	5.18506578919135	4.64526330213912	0.99346359602105	0.076061151599316	0.52557844421123	high_vs_no	FALSE	female	stool
hsa-miR-1204-3p:Novel	1.70304395532069	1.9724899033807	1.24936838856072	1.16388609025094	1.09112465049131	0.452580620248823	-0.347039991175673	0.509428328580996	NA	high_vs_no	NA	female	stool
hsa-miR-1205	2.58005371371659	1.29870299800956	0.773225072379733	1.06339160502815	0.513631166684856	0.409277241928647	-1.22635373923359	0.0324198846854521	NA	high_vs_no	NA	female	stool
hsa-miR-1205-3p:Novel	1.31650598237146	2.54147152770925	2.34132609396642	0.786723623434266	1.43214820951948	1.03680086677685	0.638947041102238	0.211856516672487	NA	high_vs_no	NA	female	stool
hsa-miR-1206	0.129031261067987	0.254230445205068	0.362345927979688	0	0	0	0.0996925999262276	0.944928960169665	NA	high_vs_no	NA	female	stool
hsa-miR-1206-3p:Novel	0.909224270585629	1.65212578550652	1.69087344286478	0.376051292394871	0.651706492606642	0.810947838616408	0.00320021374718074	0.995670608077427	NA	high_vs_no	NA	female	stool
hsa-miR-1207-3p	0.329326395728819	0.249402580108454	0.411759783512514	0	0	0	-0.0521927971366459	0.952895855427355	NA	high_vs_no	NA	female	stool
hsa-miR-1207-5p	6.17275235893691	6.93214787733953	4.17370917778434	4.54021302502929	4.67376797503199	3.02713232428799	-0.297571277279907	0.410768652161681	0.818835505812241	high_vs_no	FALSE	female	stool
hsa-miR-1208	3.76419609389384	3.513963695587	3.17327757938493	2.24122747755971	1.95934905911096	1.57831634242578	-0.574964107625249	0.256436825065401	0.719857650455752	high_vs_no	FALSE	female	stool
hsa-miR-1208-3p:Novel	9.44024385761235	9.17839312039671	15.4881856504044	7.08051261090839	6.29107865379433	8.09874255387149	0.390274195643956	0.290701517471342	0.761562030530873	high_vs_no	FALSE	female	stool
hsa-miR-12113	1.81156866117128	1.56598139035223	0.647223152408418	0.879442696945472	0.678846549856427	0	-0.245525013302237	0.63809685399603	NA	high_vs_no	NA	female	stool
hsa-miR-12113-3p:Novel	4.93009591046404	4.43116126021227	2.17885998049864	2.67494927441599	2.59253289459568	1.04571476841712	0.105643635831445	0.804527677612776	0.956881015845134	high_vs_no	FALSE	female	stool
hsa-miR-12114	3.93835149826691	5.31621693719596	1.60048730123976	0.908042605005857	0.99549421708205	0.694164048577317	0.0196871022344817	0.976536888145751	0.990808928107409	high_vs_no	FALSE	female	stool
hsa-miR-12114-3p:Novel	119.526355673114	56.356365301655	19.2802939323157	19.8597095843673	35.7040409642931	1.76224206170232	-0.688816082313023	0.13830702374083	0.633330131112636	high_vs_no	FALSE	female	stool
hsa-miR-12115	4.17599284896796	2.56042468029874	2.4495060718624	2.28331985479206	1.84115146422047	1.5028364762341	-0.3139349297526	0.466622062492927	NA	high_vs_no	NA	female	stool
hsa-miR-12115-3p:Novel	24.9881919435791	18.7929663595316	7.23592418528276	14.354595113095	11.2086326671735	2.97761665202903	-0.800335454559234	0.0333818088528658	0.425000050092738	high_vs_no	FALSE	female	stool
hsa-miR-12116	2.30600474711079	4.23785628720481	3.29467059417618	2.29281366378513	2.81783381400913	3.05190403086937	0.0175245259320642	0.967500570074636	0.988004105169155	high_vs_no	FALSE	female	stool
hsa-miR-12116-3p:Novel	2.01506015802404	3.74336779832874	3.25456946425071	1.47396492761212	2.49653602477707	2.32760728963789	0.254349156720524	0.535706356035236	0.882253624674818	high_vs_no	FALSE	female	stool
hsa-miR-12117	10.8279030586437	5.20145240668722	2.94069115802884	1.64447954623012	1.80256492450922	1.5028364762341	-0.277853140986212	0.629060827435458	0.916824352807602	high_vs_no	FALSE	female	stool
hsa-miR-12117-3p:Novel	24.8409816695404	25.5065381845609	15.6041869704038	14.9853100973899	11.0320483196614	7.5271829464457	-0.429998028783893	0.375618730165314	0.810347756052315	high_vs_no	FALSE	female	stool
hsa-miR-12118	15.1259430494303	19.6844683658992	38.136345332574	2.67494927441599	3.57444703651386	3.60261489987484	-0.158879393946048	NA	NA	high_vs_no	NA	female	stool
hsa-miR-12118-3p:Novel	60.9454179960099	76.7547344530664	79.4824208506417	47.9497169506333	66.1922899179685	50.7389561711799	0.308344125083686	0.298702154177112	0.767606686434193	high_vs_no	FALSE	female	stool
hsa-miR-12119	18.3549575793024	19.14263952077	15.2032449630964	9.77733360226666	13.0624540113267	9.68283934036465	0.704993839753675	0.067429739790224	0.50712783467231	high_vs_no	FALSE	female	stool
hsa-miR-12119-3p:Novel	33.4408872515207	39.7945266424119	12.3742669316604	22.6007955567191	18.7284655210883	3.44694055383273	0.108658135092836	0.770977483905585	0.948315253334194	high_vs_no	FALSE	female	stool
hsa-miR-12120	8.33236123095452	4.3893054576005	2.02195729637391	3.80292311190013	2.28953574439598	0.834731249328602	-1.32539921214964	0.00305766918975635	0.181414633287125	high_vs_no	FALSE	female	stool
hsa-miR-12120-3p:Novel	40.8852466610524	29.6240052149189	29.0075049516437	15.8299685450185	13.443703916511	10.9196622875195	-0.706572524737153	0.129259444064493	0.623892378406097	high_vs_no	FALSE	female	stool
hsa-miR-12121	81.9777965295841	240.403363107224	132.359204514631	47.9748898217119	54.7447936882776	43.1138475967872	0.401138748492275	0.449597262739698	0.844652085928922	high_vs_no	FALSE	female	stool
hsa-miR-12121-3p:Novel	15.3994265427332	12.5353150861505	12.7039558549975	10.3176614870331	7.19338826963925	6.53367223976961	-0.586375812336698	0.171394774882636	0.662457320477855	high_vs_no	FALSE	female	stool
